Repository,OQUARE.xml,OQUARE.ttl,HURON_long.tsv,HURON_wide.tsv,HURON.ttl,OntologyFilename
rest.matportal.org,T,T,T,T,T,mdo-full-20210415-owl__mdo-full.owl
rest.matportal.org,F,F,T,T,T,pmdco-20230524-owl__pmdco-core.ttl
rest.matportal.org,F,F,T,T,T,mm-20211019-owl__materialsmine.ttl
rest.matportal.org,F,F,T,T,T,mambo-20240504-owl__mambo.owl
rest.matportal.org,F,F,T,T,T,amontology-20210415-owl__AMOntology-vFinal1.owl
rest.matportal.org,T,T,T,T,T,nmrrvocab-20210415-skos__NMRRVocab20171102.rdf
rest.matportal.org,F,F,T,T,T,vimmp_ontologies-20210825-owl__combined-vimmp-ontologies.owl
rest.matportal.org,F,F,T,T,T,lpbfo-20221013-owl__LPBFO.owl
data.ecoportal.lifewatch.eu,T,T,T,T,T,euroscivoc-20211217-skos__EuroSciVoc-skos-ap-eu.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,i-adopt-20231106-owl__i-adopt.ttl
data.ecoportal.lifewatch.eu,F,F,T,T,T,cpmeta-20240209-owl__cpmeta.owl
data.ecoportal.lifewatch.eu,T,T,T,T,T,eurio-20211206-owl__EURIO.ttl
data.ecoportal.lifewatch.eu,T,T,T,T,T,mrptcodelist-20231013-skos__placetypes.ttl
data.ecoportal.lifewatch.eu,F,F,T,T,T,actris_vocab-20240207-skos__ACTRIS-vocabulary.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,macroalgaetraits-20230913-skos__submission10.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,phytotraits-20230913-skos__submission7.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,mr-20221211-owl__ontology.ttl
data.ecoportal.lifewatch.eu,T,T,T,T,T,fishtraits-20230913-skos__submission8.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,eurovoc-20220103-skos__eurovoc-in-skos-core-concepts-topConcepts.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,zooplanktraits-20230913-skos__submission11.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,sty-20230911-umls__umls-semantictypes2.ttl
data.ecoportal.lifewatch.eu,T,T,T,T,T,pco-20220204-owl__pco.owl
data.ecoportal.lifewatch.eu,T,T,T,T,T,biodivthes-20220927-skos__Biodiversite2.1exportLoterreuneskos.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,dwcem-20211223-skos__establishmentMeansCurated.ttl
data.ecoportal.lifewatch.eu,T,T,T,T,T,dsw-20211222-owl__dsw.owl
data.ecoportal.lifewatch.eu,T,T,T,T,T,endemisms-20231021-skos__submission.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,actris_cl-20240213-skos__ACTRIS-Controlled-lists.rdf
data.ecoportal.lifewatch.eu,T,T,T,T,T,elter_cl-20240105-skos__elter-cl.ttl
data.ecoportal.lifewatch.eu,T,T,T,T,T,envthes-20231106-skos__EnvThes.ttl
data.ecoportal.lifewatch.eu,T,T,T,T,T,bco-20220204-owl__bco.owl
data.ecoportal.lifewatch.eu,T,T,T,T,T,acformat-20240301-skos__values.rdf
data.industryportal.enit.fr,T,T,T,T,T,bfo-20240404-owl__bfo-core.owl
data.industryportal.enit.fr,F,F,T,T,T,funstep-20211130-owl__FurnitureSectorTaxonomy-v2.5.1.owl
data.industryportal.enit.fr,F,F,T,T,T,romain-20211130-owl__ROMAIN.owl
data.industryportal.enit.fr,F,F,T,T,T,iof-scro-20231010-owl__SupplyChainReferenceOntology.rdf
data.industryportal.enit.fr,F,F,T,T,T,grace-20211205-owl__grace-ontology-with-assert.owl
data.industryportal.enit.fr,F,F,T,T,T,gi2mo-20211201-owl__ns.owl
data.industryportal.enit.fr,F,F,T,T,T,rec-20230223-owl__REC.owl
data.industryportal.enit.fr,T,T,T,T,T,saref-20221214-owl__saref.ttl
data.industryportal.enit.fr,F,F,T,T,T,falcon-20211201-owl__falconto.owl
data.industryportal.enit.fr,T,T,T,T,T,imamo-20211208-owl__IMAMO.owl
data.industryportal.enit.fr,T,T,T,T,T,var-20211205-owl__ontology.ttl
data.industryportal.enit.fr,T,T,T,T,T,reqspeconto-20231013-owl__ReqSpecOnto-with-individuals-v1.0.owl
data.industryportal.enit.fr,T,T,T,T,T,demo-20211201-owl__DeMO.owl
data.industryportal.enit.fr,F,F,T,T,T,emmo-mech-test-20220713-owl__emmo-mechanical-testing.owl
data.industryportal.enit.fr,T,T,T,T,T,sty-20210826-umls__umls-semantictypes.ttl
data.industryportal.enit.fr,F,F,T,T,T,i40kg-20211201-owl__ontology.xml
data.industryportal.enit.fr,T,T,T,T,T,cco-20240422-owl__MergedAllCoreOntology-v1.5-2024-02-14.ttl
data.industryportal.enit.fr,T,T,T,T,T,saref4inma-20211129-owl__ontology-saref4inma.ttl
data.industryportal.enit.fr,F,F,T,T,T,msdl-20211129-owl__MSDL-Ontology.owl
data.industryportal.enit.fr,T,T,T,T,T,ssn-20230223-owl__SSN.owl
data.industryportal.enit.fr,T,T,T,T,T,iof-core-20231010-owl__Core.rdf
data.industryportal.enit.fr,F,F,T,T,T,extruont-20211201-owl__ExtruOnt.owl
data.industryportal.enit.fr,T,T,T,T,T,iof-av-20231010-owl__AnnotationVocabulary.rdf
data.industryportal.enit.fr,T,T,T,T,T,iof-maintenance-20231010-owl__MaintenanceReferenceOntology.rdf
data.industryportal.enit.fr,T,T,T,T,T,z-bre4k-20211205-owl__Z-bre4k.rdf
data.industryportal.enit.fr,F,F,T,T,T,manuservice-20211129-owl__ManuService.owl
data.industryportal.enit.fr,T,T,T,T,T,iao-20230115-owl__iao.owl
data.bioontology.org,T,T,T,T,T,ao-20170223-owl__asthma-v1.3.owl
data.bioontology.org,F,F,T,T,T,pe-o-20160701-owl__pe-ontology-0.288.owl
data.bioontology.org,T,T,T,T,T,duo-20210223-owl__duo.owl
data.bioontology.org,T,T,T,T,T,birnlex-20080324-owl__BIRNLex.owl
data.bioontology.org,F,F,T,T,T,labo-20210219-owl__labo.owl
data.bioontology.org,T,T,T,T,T,mio-20230221-owl__MIO-20230404.owl
data.bioontology.org,T,T,T,T,T,hom-20220112-owl__hom.owl
data.bioontology.org,F,F,T,T,T,mesh-20240131-umls__MESH.ttl
data.bioontology.org,T,T,T,T,T,aba-amb-20090808-owl__ABA.owl
data.bioontology.org,T,T,T,T,T,omv-20170125-owl__OMV-v2.4.1.owl
data.bioontology.org,T,T,T,T,T,peao-20190208-owl__PlantExperimentalAssayOntology.owl
data.bioontology.org,T,T,T,T,T,fast-event-skos-20170830-skos__eventtest.rdf
data.bioontology.org,T,T,T,T,T,ddpheno-20231214-obo__dicty-phenotypes.obo
data.bioontology.org,T,T,T,T,T,ornaseq-20190904-owl__ornaseq.owl
data.bioontology.org,T,T,T,T,T,ciinteado-20160728-obo__ciinteado.obo
data.bioontology.org,T,T,T,T,T,dcterms-20170713-skos__dcterms.rdf
data.bioontology.org,T,T,T,T,T,sse-20130717-owl__sse-p.owl
data.bioontology.org,F,F,T,T,T,sepio-20230629-owl__sepio.owl
data.bioontology.org,T,T,T,T,T,rdfs-20200507-owl__rdf-schema.owl
data.bioontology.org,T,T,T,T,T,mmo-20230710-obo__measurement-method.obo
data.bioontology.org,F,F,T,T,T,mosaic-20210910-owl__MOSAIC.owl
data.bioontology.org,T,T,T,T,T,omp-20240325-owl__omp.owl
data.bioontology.org,T,T,T,T,T,bipon-20171108-owl__BiPON.owl
data.bioontology.org,T,T,T,T,T,lungmap-mouse-20190728-owl__LMMA-20190728.owl
data.bioontology.org,T,T,T,T,T,regn_bro-20230112-owl__BRO-v3.2.owl
data.bioontology.org,T,T,T,T,T,sty-20240131-umls__umls-semantictypes.ttl
data.bioontology.org,F,F,T,T,T,entity-20160107-owl__ISO-15926-2-2003-entityMembership.owl
data.bioontology.org,T,T,T,T,T,obcs-20231221-owl__obcs.owl
data.bioontology.org,T,T,T,T,T,ontokbcf-20130116-owl__OntoKBCF1301new.owl
data.bioontology.org,F,F,T,T,T,snmi-20240131-umls__SNMI.ttl
data.bioontology.org,T,T,T,T,T,sibo-20170922-owl__sibo.owl
data.bioontology.org,T,T,T,T,T,vt-20240423-obo__VT-2024-04-23.obo
data.bioontology.org,T,T,T,T,T,ros-20170727-owl__RadiationOncologyStructures1.2.2.owl
data.bioontology.org,T,T,T,T,T,nando-20240227-owl__nando.ttl
data.bioontology.org,F,F,T,T,T,upheno-20211118-owl__upheno.owl
data.bioontology.org,T,T,T,T,T,hiv-20210106-obo__HIVOntology2.7.obo
data.bioontology.org,F,F,T,T,T,bao-20240221-owl__bao-complete.owl
data.bioontology.org,T,T,T,T,T,adcad-20211217-owl__ADCAD.ttl
data.bioontology.org,F,F,T,T,T,cdo-20230722-owl__cdmo.owl
data.bioontology.org,T,T,T,T,T,fb-cv-20240425-owl__fbcv.owl
data.bioontology.org,T,T,T,T,T,xeo-20140625-obo__XEO-v1-6-v1.6-no-Instance.obo
data.bioontology.org,T,T,T,T,T,wikipathways-20231112-owl__wp.owl
data.bioontology.org,T,T,T,T,T,oostt-20240125-owl__oostt.owl
data.bioontology.org,T,T,T,T,T,ai-rheum-20240131-umls__AI-RHEUM.ttl
data.bioontology.org,T,T,T,T,T,tao-20130822-obo__tao.obo
data.bioontology.org,T,T,T,T,T,miapa-20170921-owl__miapa.owl
data.bioontology.org,T,T,T,T,T,proco-20240508-owl__proco.owl
data.bioontology.org,F,F,T,T,T,mnr-20160107-owl__matrNaturalResource.owl
data.bioontology.org,T,T,T,T,T,biodivthes-20230407-skos__Biodiversite2.1exportLoterreuneskos.rdf
data.bioontology.org,T,T,T,T,T,cio-20170920-owl__cio.owl
data.bioontology.org,T,T,T,T,T,xao-20221014-obo__xenopus-anatomy.obo
data.bioontology.org,T,T,T,T,T,hgnc-nr-20240304-owl__hgnc.owl
data.bioontology.org,T,T,T,T,T,wb-bt-20240402-obo__wbbt.obo
data.bioontology.org,F,F,T,T,T,omim-20240131-umls__OMIM.ttl
data.bioontology.org,T,T,T,T,T,edam-20210226-owl__EDAM-dev.owl
data.bioontology.org,F,F,T,T,T,matrrockigneous-20160107-owl__matrRockIgneous.owl
data.bioontology.org,T,T,T,T,T,mstde-fre-20240131-umls__MSTDE-FRE.ttl
data.bioontology.org,T,T,T,T,T,ecg-20140912-owl__ECGOntologyv1.owl
data.bioontology.org,F,F,T,T,T,epie-20200127-owl__PATEpigeneticEntity.owl
data.bioontology.org,F,F,T,T,T,dcat-fdc-20210923-owl__dcat-v3.ttl
data.bioontology.org,T,T,T,T,T,fast-formgenre-20170906-skos__FASTFormGenre.nt
data.bioontology.org,F,F,T,T,T,rxnorm-20240131-umls__RXNORM.ttl
data.bioontology.org,F,F,T,T,T,mfmo-20170921-owl__feed.owl
data.bioontology.org,F,F,T,T,T,zfs-20200408-owl__zfs.owl
data.bioontology.org,T,T,T,T,T,mondo-20240509-obo__mondo.obo
data.bioontology.org,T,T,T,T,T,mcro-20240507-owl__mcro.owl
data.bioontology.org,T,T,T,T,T,eupath-20230601-owl__eupath.owl
data.bioontology.org,T,T,T,T,T,htn-20190904-owl__htn.owl
data.bioontology.org,F,F,T,T,T,rbo-20240314-owl__rbo.owl
data.bioontology.org,T,T,T,T,T,edem-connectonto-20240205-owl__Agitation-ontology-KY-SS-24.owl
data.bioontology.org,F,F,T,T,T,mads-rdf-20180510-owl__MADSRDFv1.rdf
data.bioontology.org,T,T,T,T,T,sugarbind-20230622-owl__SugarBindOntology.owl
data.bioontology.org,F,F,T,T,T,fovt-20230531-owl__fovt.owl
data.bioontology.org,F,F,T,T,T,cheminf-20240410-owl__cheminf.owl
data.bioontology.org,F,F,T,T,T,ohpi-20190930-owl__ohpi-full.owl
data.bioontology.org,T,T,T,T,T,eco-20240325-obo__eco.obo
data.bioontology.org,T,T,T,T,T,macroalgaetraits-20230410-skos__macroalgae-traits.rdf
data.bioontology.org,F,F,T,T,T,landform-20210406-skos__landform.ttl
data.bioontology.org,T,T,T,T,T,peco-20231110-obo__peco.obo
data.bioontology.org,T,T,T,T,T,vto-20201113-owl__vto.owl
data.bioontology.org,T,T,T,T,T,mop-20220517-owl__mop.owl
data.bioontology.org,T,T,T,T,T,glycordf-20231218-owl__glycan.owl
data.bioontology.org,T,T,T,T,T,mmusdv-20180912-owl__mmusdv.owl
data.bioontology.org,T,T,T,T,T,wetaxtopics-20211014-skos__neat-taxonomy.ttl
data.bioontology.org,T,T,T,T,T,occo-20230901-owl__occo-merged.owl
data.bioontology.org,T,T,T,T,T,fast-genreform-20180507-skos__FASTFormGenreC.nt
data.bioontology.org,F,F,T,T,T,procchemical-20160107-owl__propChemical.owl
data.bioontology.org,T,T,T,T,T,bspo-20230527-owl__bspo.owl
data.bioontology.org,F,F,T,T,T,vbo-20240427-owl__vbo.owl
data.bioontology.org,T,T,T,T,T,mfomd-20200426-owl__MFOMD.owl
data.bioontology.org,F,F,T,T,T,lepao-20230219-owl__lepao.owl
data.bioontology.org,F,F,T,T,T,dpo-20240425-owl__dpo.owl
data.bioontology.org,T,T,T,T,T,npo-20120817-owl__npo-2011-12-08-inferred.owl
data.bioontology.org,T,T,T,T,T,icd10cm-20240131-umls__ICD10CM.ttl
data.bioontology.org,T,T,T,T,T,afpo-20240507-owl__afpo.owl
data.bioontology.org,F,F,T,T,T,sweet-20220714-owl__sweetAll.owl
data.bioontology.org,F,F,T,T,T,galen-20070116-owl__full-galen.owl
data.bioontology.org,T,T,T,T,T,vivo-isf-20150913-owl__vivo-isf-public-1.6.owl
data.bioontology.org,F,F,T,T,T,ncbitaxon-20240131-umls__NCBITAXON.ttl
data.bioontology.org,F,F,T,T,T,infrarisk-20210211-owl__InfraRisk.owl
data.bioontology.org,F,F,T,T,T,glyco-20121029-owl__GlycO.owl
data.bioontology.org,F,F,T,T,T,biolink-20240413-owl__biolink-model.owl.ttl
data.bioontology.org,F,F,T,T,T,qudt2-1-20210205-owl__SCHEMA-QUDT-v2.1.ttl
data.bioontology.org,F,F,T,T,T,genepio-20231108-obo__genepio.owl
data.bioontology.org,F,F,T,T,T,radlex-20201120-owl__RadLex.owl
data.bioontology.org,T,T,T,T,T,marc-languages-20240429-skos__languages.skosrdf.ttl
data.bioontology.org,F,F,T,T,T,qudt2-20200115-owl__SCHEMA-QUDT-v2.0.ttl
data.bioontology.org,T,T,T,T,T,datacite-20220915-owl__datacite.owl
data.bioontology.org,F,F,T,T,T,apollo-sv-20240419-owl__apollo-sv.owl
data.bioontology.org,T,T,T,T,T,bho-20101222-owl__BPO11-12-10.owl
data.bioontology.org,T,T,T,T,T,zonmw-admin-md-20210208-skos__FDCCOVIDProjectAdminVocabularies.ttl
data.bioontology.org,T,T,T,T,T,cmo-20240506-obo__clinical-measurement.obo
data.bioontology.org,T,T,T,T,T,three-st-20230713-owl__3ST-v1.0.1-with-individuals.owl
data.bioontology.org,F,F,F,F,F,ncit-20240223-owl__ThesaurusInf.owl
data.bioontology.org,T,T,T,T,T,cmdo-20190712-owl__CMDO-ontology-2.owx
data.bioontology.org,T,T,T,T,T,zeco-20220214-owl__zeco.owl
data.bioontology.org,F,F,T,T,T,ecao-20240220-owl__ecao.owl
data.bioontology.org,T,T,T,T,T,emapa-20221104-owl__emapa.owl
data.bioontology.org,F,F,T,T,T,iso-annotations-20160107-owl__ISO-15926-2-2003-annotations.owl
data.bioontology.org,T,T,T,T,T,panet-20240425-owl__PaNET.owl
data.bioontology.org,T,T,T,T,T,atc-20240131-umls__ATC.ttl
data.bioontology.org,F,F,T,T,T,caro-20230315-owl__caro.owl
data.bioontology.org,T,T,T,T,T,mpath-20230930-obo__mpath.obo
data.bioontology.org,T,T,T,T,T,onl-mr-da-20130709-owl__ontoneurolog-mr-dataset-acquisition.owl
data.bioontology.org,T,T,T,T,T,exo-20221122-obo__exo.obo
data.bioontology.org,T,T,T,T,T,marc-relators-20240228-skos__relators.nt
data.bioontology.org,F,F,T,T,T,ontovip-20130711-owl__ontovip.owl
data.bioontology.org,F,F,T,T,T,plantso-20231114-owl__pso.owl
data.bioontology.org,T,T,T,T,T,pino-20220214-owl__PINO-V2.owl
data.bioontology.org,T,T,T,T,T,lc-carriers-20230706-skos__carriers.nt
data.bioontology.org,F,F,T,T,T,neo-20221025-owl__NEO.owl
data.bioontology.org,T,T,T,T,T,bhn-20131119-owl__RackMultipart20131119-17178-uc75i6.owl
data.bioontology.org,F,F,T,T,T,matrcompound-20160107-owl__matrCompound.owl
data.bioontology.org,F,F,T,T,T,ordo-20231213-owl__ordo-orphanet.owl
data.bioontology.org,T,T,T,T,T,zfa-20221209-obo__zfa.obo
data.bioontology.org,T,T,T,T,T,ddiem-20200102-owl__ddiem.owl
data.bioontology.org,F,F,T,T,T,plosthes-20170921-skos__plosthes.2017-1.SKOS.rdf.xml
data.bioontology.org,F,F,T,T,T,cido-20240216-owl__cido.owl
data.bioontology.org,T,T,T,T,T,ohmi-20190923-owl__ohmi.owl
data.bioontology.org,F,F,T,T,T,tmo-20160516-owl__tmo.owl
data.bioontology.org,T,T,T,T,T,ceph-20170920-owl__ceph.owl
data.bioontology.org,F,F,T,T,T,ontodt-20240304-owl__OntoDT.owl
data.bioontology.org,F,F,T,T,T,uberon-20240322-owl__uberon.owl
data.bioontology.org,T,T,T,T,T,cidoc-crm-20171122-owl__cidoc-crm-v6.2-draft-2015August.rdfs.xml
data.bioontology.org,F,F,T,T,T,nifstd-20180210-owl__nif.ttl
data.bioontology.org,T,T,T,T,T,cmpo-20150624-owl__cmpo.owl
data.bioontology.org,F,F,T,T,T,cl-20240408-owl__cl.owl
data.bioontology.org,F,F,T,T,T,swo-20230305-owl__swo.owl
data.bioontology.org,T,T,T,T,T,ssn-20170711-owl__ssn.owl
data.bioontology.org,T,T,T,T,T,ctu_beready_gem-20230310-skos__gem-onto-1level-v0-01.ttl
data.bioontology.org,T,T,T,T,T,ino-20220327-owl__ino-merged.owl
data.bioontology.org,T,T,T,T,T,vario-20200904-obo__vario.obo
data.bioontology.org,F,F,F,F,F,fma-20190513-owl__fma.owl
data.bioontology.org,F,F,T,T,T,onl-msa-20130709-owl__ontoneurolog-mental-state-assessment.owl
data.bioontology.org,T,T,T,T,T,bin-20190501-owl__bin.owl
data.bioontology.org,T,T,T,T,T,hravs-20240509-skos__skos-valueset-2024-05-09T130503.ttl
data.bioontology.org,T,T,T,T,T,chebi-20240501-obo__chebi.obo
data.bioontology.org,F,F,T,T,T,cu-vo-20150923-owl__venom-ontology.xml
data.bioontology.org,T,T,T,T,T,symp-20240209-owl__symp.owl
data.bioontology.org,T,T,T,T,T,omrse-20240325-owl__omrse.owl
data.bioontology.org,T,T,T,T,T,patct-20200113-owl__PATCellType.owl
data.bioontology.org,F,F,T,T,T,oba-20240327-owl__oba.owl
data.bioontology.org,T,T,T,T,T,icd10pcs-20240131-umls__ICD10PCS.ttl
data.bioontology.org,T,T,T,T,T,ogg-mm-20180323-owl__ogg-mm.owl
data.bioontology.org,T,T,T,T,T,fb-bt-20240425-obo__fbbt.obo
data.bioontology.org,T,T,T,T,T,medlineplus-20240131-umls__MEDLINEPLUS.ttl
data.bioontology.org,T,T,T,T,T,fast-chrono-20180507-skos__FASTChronologicalC.nt
data.bioontology.org,T,T,T,T,T,ccf-20231214-owl__ccf.owl
data.bioontology.org,F,F,T,T,T,lipro-20140211-owl__lipid-classification-service-ontology.owl
data.bioontology.org,T,T,T,T,T,ngbo-20240508-owl__ngbo.owl
data.bioontology.org,T,T,T,T,T,tto-20180122-owl__tto.owl
data.bioontology.org,T,T,T,T,T,lungmap_h_cell-20190728-owl__LMHA-20190728-Cell.owl
data.bioontology.org,F,F,T,T,T,ctont-20070320-owl__ClinicalTrialOntology.owl
data.bioontology.org,T,T,T,T,T,po-20240418-obo__po.obo
data.bioontology.org,F,F,T,T,T,geo-20190217-owl__geo-all.owl
data.bioontology.org,F,F,T,T,T,loinc-20240131-umls__LOINC.ttl
data.bioontology.org,T,T,T,T,T,fish-ast-20170911-skos__seneschal-eh-560-20130717.rdf
data.bioontology.org,T,T,T,T,T,nist_gel-20220218-owl__nist-gel-v4-ontologies.owl
data.bioontology.org,T,T,T,T,T,faldo-20220907-owl__faldo.rdf
data.bioontology.org,T,T,T,T,T,clyh-20200529-owl__clyh.owl
data.bioontology.org,T,T,T,T,T,gfvo-20161014-owl__gfvo-bioportal.xml
data.bioontology.org,F,F,T,T,T,soil-prof-20210406-skos__soil-profile.ttl
data.bioontology.org,F,F,T,T,T,simon-20210507-owl__SIMONProcessed4-23-21.owl
data.bioontology.org,T,T,T,T,T,idomal-20170905-obo__MALARIA-IDOMAL1.3.9-2015-03.obo
data.bioontology.org,F,F,F,F,F,biomodels-20120403-owl__biomodels-21.owl
data.bioontology.org,T,T,T,T,T,ckdo-20170704-owl__ckd-ontology-alpha-v2-20170701-rdf.owl
data.bioontology.org,F,F,T,T,T,ogg-20161202-owl__ogg-merged.owl
data.bioontology.org,F,F,F,F,F,zp-20240418-owl__zp.owl
data.bioontology.org,F,F,T,T,T,pav-20170119-owl__pav.owl
data.bioontology.org,T,T,T,T,T,ftc-20160215-owl__ftc-kb-full.owl
data.bioontology.org,F,F,T,T,T,opmi-20240316-owl__opmi-merged.owl
data.bioontology.org,T,T,T,T,T,issva-20210429-owl__issva-ontology.owl
data.bioontology.org,F,F,T,T,T,matrelement-20160107-owl__matrElement.owl
data.bioontology.org,F,F,T,T,T,chear-20190910-owl__chear.owl
data.bioontology.org,T,T,T,T,T,chiro-20191217-owl__chiro.owl
data.bioontology.org,F,F,T,T,T,ngsonto-20170313-owl__ngsonto2016-innuendo.owl
data.bioontology.org,T,T,T,T,T,medo-20121122-owl__experimental-design-ontology-1.0.owl
data.bioontology.org,F,F,T,T,T,ontoavida-20220315-owl__ontoavida.owl
data.bioontology.org,T,T,T,T,T,hp-20240426-obo__hp.obo
data.bioontology.org,T,T,T,T,T,fbbi-20201106-owl__fbbi.owl
data.bioontology.org,F,F,T,T,T,oce-20200228-owl__oce-merged.owl
data.bioontology.org,T,T,T,T,T,fg-20220301-owl__fair-genomes-1.2.owl
data.bioontology.org,F,F,T,T,T,hino-20140627-owl__hino.owl
data.bioontology.org,F,F,T,T,T,ito-20220909-owl__ITO-instances-removed.owl
data.bioontology.org,F,F,T,T,T,pcl-20240115-owl__pcl.owl
data.bioontology.org,T,T,T,T,T,cao-20111013-owl__cao.owl
data.bioontology.org,F,F,T,T,T,ontolurgences-20151027-owl__OntolUrgences-v3.0.4.owl
data.bioontology.org,T,T,T,T,T,pplc-20200113-owl__PlacentalPathologyLesionClassification.owl
data.bioontology.org,T,T,T,T,T,oarcs-20190418-owl__oarcs.owl
data.bioontology.org,T,T,T,T,T,regn_go-20230112-owl__go.owl
data.bioontology.org,T,T,T,T,T,ispo-20230110-owl__ISPO-2023V1.owl
data.bioontology.org,T,T,T,T,T,bfo-20150904-owl__bfo.owl
data.bioontology.org,T,T,T,T,T,amphx-20201218-owl__amphx.owl
data.bioontology.org,T,T,T,T,T,doid-20240501-owl__doid.owl
data.bioontology.org,T,T,T,T,T,lungmap_m_cell-20190728-owl__LMMA-20190728-Cell.owl
