Repository,OQUARE.xml,OQUARE.ttl,HURON_long.tsv,HURON_wide.tsv,HURON.ttl,OntologyFilename
data.bioontology.org,T,T,T,T,T,vhog-20231121-obo__vHOG.obo
data.bioontology.org,T,T,T,T,T,lpt-20221221-obo__LPT-v4.3
data.bioontology.org,F,F,T,T,T,hhear-20240202-owl__hhear-ontology-v1-10.rdf
data.bioontology.org,T,T,T,T,T,brain-cof-20240408-owl__tree-structure-brain-anatomy-FastSurfer-v3.rdf
data.bioontology.org,F,F,T,T,T,vivo-20180717-owl__vivo.owl
data.bioontology.org,T,T,T,T,T,apo-20240427-obo__apo.obo
data.bioontology.org,F,F,T,T,T,adw-20100831-owl__ADW-ontology.owl
data.bioontology.org,F,F,T,T,T,kisao-20240314-owl__kisao.owl
data.bioontology.org,F,F,T,T,T,hl7-20240131-umls__HL7.ttl
data.bioontology.org,T,T,T,T,T,iaml-mop-20180319-skos__mop-iaml.ttl
data.bioontology.org,T,T,T,T,T,omo-20200512-owl__omo.owl
data.bioontology.org,T,T,T,T,T,neurobrg-20240104-owl__NeuroBridge-v1.0.owl
data.bioontology.org,T,T,T,T,T,hio-20191031-owl__hio.owl
data.bioontology.org,T,T,T,T,T,lcdgt-20180327-skos__demographicTerms.rdf
data.bioontology.org,T,T,T,T,T,ocimido-20210616-owl__ocimido.owl
data.bioontology.org,T,T,T,T,T,cdno-20240329-owl__cdno.owl
data.bioontology.org,T,T,T,T,T,phenx-20161013-owl__phenXOnto-v1-2.owl
data.bioontology.org,T,T,T,T,T,ado-20240507-owl__ado.owl
data.bioontology.org,F,F,T,T,T,agro-20221102-owl__agro.owl
data.bioontology.org,F,F,T,T,T,cvdo-20230306-owl__cvdo.owl
data.bioontology.org,F,F,T,T,T,taxrank-20160415-obo__taxrank.owl
data.bioontology.org,T,T,T,T,T,patit-20200113-owl__PATInvestigativeTechniques.owl
data.bioontology.org,F,F,T,T,T,arcrc-20211013-owl__ARCRC.ttl
data.bioontology.org,T,T,T,T,T,patgv-20200113-owl__PATGeneticVariance.owl
data.bioontology.org,T,T,T,T,T,xlmod-20210324-obo__XLMOD.obo
data.bioontology.org,F,F,T,T,T,costart-20240131-umls__COSTART.ttl
data.bioontology.org,T,T,T,T,T,mhcro-20231221-owl__mro.owl
data.bioontology.org,F,F,T,T,T,gaz-20150224-obo__gaz-fixed.obo
data.bioontology.org,T,T,T,T,T,dermo-20151012-obo__dermatology.obo
data.bioontology.org,T,T,T,T,T,mp-20240429-obo__MPheno-OBO.ontology
data.bioontology.org,T,T,T,T,T,doremus-keys-20180702-skos__key.rdf
data.bioontology.org,T,T,T,T,T,cteno-20170920-owl__cteno.owl
data.bioontology.org,T,T,T,T,T,timebank-20200805-owl__ontology.rdf
data.bioontology.org,F,F,T,T,T,sitbac-20110221-owl__SitBAC1-3.owl
data.bioontology.org,F,F,T,T,T,cokpme-20210709-owl__COKPME.owl
data.bioontology.org,T,T,T,T,T,gro-20160106-owl__GRO-v0.5.owl
data.bioontology.org,T,T,T,T,T,fb-dv-20240425-obo__fbdv.obo
data.bioontology.org,T,T,T,T,T,stato-20180906-owl__stato.owl
data.bioontology.org,F,F,T,T,T,vdot-20210111-owl__vdot-core.owl
data.bioontology.org,T,T,T,T,T,epso-20240326-owl__EpilepsyOntology-v3.owl
data.bioontology.org,T,T,T,T,T,rpo-20120813-owl__RPO-081112-owl.0
data.bioontology.org,F,F,T,T,T,lico-20201104-owl__Lico-v013.owl
data.bioontology.org,T,T,T,T,T,oboe-20190917-owl__oboe.owl
data.bioontology.org,T,T,T,T,T,foodon-20240411-owl__foodon.owl
data.bioontology.org,T,T,T,T,T,lbo-20240422-obo__LBO-v9.4.obo
data.bioontology.org,T,T,T,T,T,pcalion-20201029-owl__20201027PCaLifeStyleOntology.owl
data.bioontology.org,T,T,T,T,T,psimod-20220614-obo__PSI-MOD.obo
data.bioontology.org,F,F,T,T,T,moc-20160107-owl__matrOrganicCompound.owl
data.bioontology.org,T,T,T,T,T,henegeo-20231023-owl__HENEGEO-v1.0.owl
data.bioontology.org,T,T,T,T,T,bco-20211114-owl__bco.owl
data.bioontology.org,F,F,T,T,T,maxo-20240509-owl__maxo.owl
data.bioontology.org,T,T,T,T,T,gmm-20160516-obo__GoMapMan-ontology.obo
data.bioontology.org,T,T,T,T,T,obib-20230512-owl__obib.owl
data.bioontology.org,F,F,T,T,T,pdro-20200904-owl__pdro.owl
data.bioontology.org,T,T,T,T,T,lc-media-20200702-skos__mediaTypes.nt
data.bioontology.org,F,F,T,T,T,crisp-20240131-umls__CRISP.ttl
data.bioontology.org,T,T,T,T,T,patmhc-20200113-owl__PATMaternalHealthConditions.owl
data.bioontology.org,T,T,T,T,T,ppo-20181029-owl__ppo.owl
data.bioontology.org,F,F,T,T,T,nemo-20131021-owl__RackMultipart20131021-23110-1vlki4d.owl
data.bioontology.org,F,F,T,T,T,om-20240418-owl__om-2.0.rdf
data.bioontology.org,T,T,T,T,T,plana-20230313-owl__plana.owl
data.bioontology.org,F,F,T,T,T,mineral-20160107-owl__matrMineral.owl
data.bioontology.org,F,F,T,T,T,pdumdv-20240403-owl__pdumdv.owl
data.bioontology.org,T,T,T,T,T,efo-20240415-owl__efo.owl
data.bioontology.org,T,T,T,T,T,t4fs-20240508-owl__t4fs.owl
data.bioontology.org,T,T,T,T,T,vico-20160130-owl__vico-merged.owl
data.bioontology.org,T,T,T,T,T,copdo-20170626-owl__copd-ontology-v4-20170620.owl
data.bioontology.org,T,T,T,T,T,vsao-20180221-obo__vsao.owl
data.bioontology.org,F,F,T,T,T,covidcrfrapid-20200624-owl__WHO-COVID-19-Rapid-Version-CRF-Ontology.owl
data.bioontology.org,F,F,T,T,T,ico-20210401-owl__ico.owl
data.bioontology.org,T,T,T,T,T,atol-20200511-owl__atol.owl
data.bioontology.org,T,T,T,T,T,tgma-20150820-obo__tgma.obo
data.bioontology.org,F,F,T,T,T,matr-20160107-owl__matr.owl
data.bioontology.org,T,T,T,T,T,aro-20240320-owl__aro.owl
data.bioontology.org,T,T,T,T,T,cdao-20130820-owl__cdao.owl
data.bioontology.org,T,T,T,T,T,oa-20170718-owl__oa.rdf
data.bioontology.org,F,F,T,T,T,hcpcs-20240131-umls__HCPCS.ttl
data.bioontology.org,F,F,T,T,T,senso-20211013-owl__SENSO.ttl
data.bioontology.org,T,T,T,T,T,wb-ls-20190205-obo__worm-development.obo
data.bioontology.org,F,F,T,T,T,xpo-20240421-owl__xpo.owl
data.bioontology.org,F,F,T,T,T,pato-20240328-owl__pato.owl
data.bioontology.org,T,T,T,T,T,obi-20240122-owl__obi.owl
data.bioontology.org,T,T,T,T,T,ptrans-20221010-owl__trans.owl
data.bioontology.org,F,F,T,T,T,ovae-20160514-owl__ovae-merged.owl
data.bioontology.org,F,F,T,T,T,bibframe-20231201-owl__bibframe.rdf
data.bioontology.org,T,T,T,T,T,icw-20170214-owl__root-ontology.owl
data.bioontology.org,T,T,T,T,T,rs-20240422-obo__rat-strain.obo
data.bioontology.org,T,T,T,T,T,go-20240430-obo__go.obo
data.bioontology.org,T,T,T,T,T,mi-20230816-obo__psi-mi.obo
data.bioontology.org,F,F,T,T,T,olatdv-20240403-owl__olatdv.owl
data.bioontology.org,T,T,T,T,T,envthes-20240405-skos__EnvThes.ttl
data.bioontology.org,T,T,T,T,T,gno-20240418-owl__GNOme.owl
data.bioontology.org,F,F,T,T,T,bof-20130711-owl__Ontobio-01072013.owl
data.bioontology.org,F,F,T,T,T,psdo-20230308-owl__psdo.owl
data.bioontology.org,T,T,T,T,T,pw-20231113-obo__pathway.obo
data.bioontology.org,F,F,T,T,T,adar-20150407-owl__autism-merged.owl
data.bioontology.org,F,F,T,T,T,rdl-20160107-owl__RDL.owl
data.bioontology.org,F,F,F,F,F,clo-20220321-owl__clo-merged.owl
data.earthportal.eu,T,T,T,T,T,aer_pfm-20230915-skos__Platforms.ttl
data.earthportal.eu,T,T,T,T,T,actris_cl-20240422-skos__ACTRIS-controlled-lists.ttl
data.earthportal.eu,F,F,T,T,T,fmt_pro-20240308-skos__formater-produit-220722.ttl
data.earthportal.eu,T,T,T,T,T,sdndev-20231013-skos__NVS-SDNDEV-542-withTopLevelConcepts-someBroaders1.rdf
data.earthportal.eu,T,T,T,T,T,sty-20220602-umls__umls-semantictypes.ttl
data.earthportal.eu,T,T,T,T,T,nvs_od1-20231031-skos__NVS-OD1.ttl
data.earthportal.eu,T,T,T,T,T,easydata_themes-20240319-skos__Voc-thematique.ttl
data.earthportal.eu,T,T,T,T,T,ssn-20240327-owl__ssn.owl
data.earthportal.eu,T,T,T,T,T,nvs_r-20231002-skos__Query1.ttl
data.earthportal.eu,F,F,T,T,T,fmt_net-20240308-skos__formater-reseau-220722.ttl
data.earthportal.eu,T,T,T,T,T,easydata_kw-20240319-skos__motsClefs.ttl
data.earthportal.eu,T,T,T,T,T,sweet-20240319-owl__sweetAll.owl
data.earthportal.eu,T,T,T,T,T,sxt_cdo-20231011-skos__odatis-centre-donnees.ttl
data.earthportal.eu,T,T,T,T,T,nvs_l05-20230922-skos__NVS-L05-EarthPortal.ttl
data.earthportal.eu,T,T,T,T,T,nvs_p07-20231130-skos__NVS-P07-updated-2.ttl
data.earthportal.eu,T,T,T,T,T,nvs_p06-20231013-skos__NVS-P06.ttl
data.earthportal.eu,T,T,T,T,T,fmt_ptf-20240308-skos__formater-platform-220722.ttl
data.earthportal.eu,T,T,T,T,T,sosa-20240327-owl__sosa.owl
data.earthportal.eu,T,T,T,T,T,aer_ins-20230914-skos__Instruments.ttl
data.earthportal.eu,T,T,T,T,T,actris_vocab-20240328-skos__ACTRIS-vocabulary.ttl
data.earthportal.eu,T,T,T,T,T,fmt_var-20240308-skos__formater-variable-220722.ttl
data.earthportal.eu,T,T,T,T,T,aer_pjt-20230915-skos__Projects.ttl
data.earthportal.eu,T,T,T,T,T,sxt_aob-20231031-skos__myocean.area-of-benefit-updated.rdf
data.earthportal.eu,T,T,T,T,T,brgm_lth-20231115-skos__litho.ttl
data.earthportal.eu,F,F,T,T,T,fmt_dt-20240308-skos__formater-discipline-220722.ttl
data.earthportal.eu,T,T,T,T,T,nvs_p02-20231011-skos__NVS-P02-EarthPortal.ttl
data.earthportal.eu,T,T,T,T,T,brgm_uom-20231115-skos__uom.ttl
data.earthportal.eu,T,T,T,T,T,arg-20230922-owl__argo-floats.ttl
data.earthportal.eu,T,T,T,T,T,easydata_infra-20240412-skos__InfraRecherche.ttl
data.earthportal.eu,F,F,T,T,T,fmt_foi-20240308-skos__formater-foi-220722.ttl
data.earthportal.eu,T,T,T,T,T,nvs_l22-20230922-skos__NVS-L22-EarthPortal.ttl
data.earthportal.eu,T,T,T,T,T,aer_prm-20230915-skos__Parameters.ttl
data.earthportal.eu,T,T,T,T,T,fmt_int-20240308-skos__formater-instrument-220722.ttl
data.earthportal.eu,F,F,T,T,T,toz-20240508-skos__theia-ozcar-thesaurus.rdf
data.biodivportal.gfbio.org,F,F,T,T,T,pato-20240329-owl__pato.owl
data.biodivportal.gfbio.org,T,T,T,T,T,bohlmann-20231106-owl__bohlmann.owl
data.biodivportal.gfbio.org,T,T,T,T,T,recordbasis-20230511-owl__recordbasis.owl
data.biodivportal.gfbio.org,T,T,T,T,T,i-adopt-20230624-owl__i-adopt.owl
data.biodivportal.gfbio.org,T,T,T,T,T,pto-20230801-owl__to-basic.obo
data.biodivportal.gfbio.org,F,F,T,T,T,geonames-20230901-owl__geonames-ontology-v3.3.rdf
data.biodivportal.gfbio.org,F,F,T,T,T,envo-20240217-owl__envo.owl
data.biodivportal.gfbio.org,T,T,T,T,T,schemaorg-20230624-owl__schemaorg.owl
data.biodivportal.gfbio.org,F,F,T,T,T,qudt-20230802-owl__VOCAB-QUDT-UNITS-ALL-v2.1.ttl
data.biodivportal.gfbio.org,F,F,T,T,T,iho-20230801-owl__iho.owl
data.biodivportal.gfbio.org,F,F,T,T,T,itis-20240325-owl__itis.ttl
data.biodivportal.gfbio.org,F,F,T,T,T,sweet-20230511-owl__sweetAll.owl
data.biodivportal.gfbio.org,T,T,T,T,T,atol-20231204-owl__atol.owl
data.biodivportal.gfbio.org,T,T,T,T,T,isocountries-20230516-skos__isocountries.rdf
data.biodivportal.gfbio.org,T,T,T,T,T,bco-20230802-owl__bco.owl
data.biodivportal.gfbio.org,T,T,T,T,T,po-20230511-obo__po.obo
data.biodivportal.gfbio.org,T,T,T,T,T,kingdom-20230511-owl__kingdom.owl
data.biodivportal.gfbio.org,T,T,T,T,T,oboe-20230802-owl__oboe.owl
data.biodivportal.gfbio.org,T,T,T,T,T,trichoptera-20230511-owl__trichoptera.owl
data.biodivportal.gfbio.org,T,T,T,T,T,oribatida-20230511-owl__oribatida.owl
data.biodivportal.gfbio.org,F,F,T,T,T,rivers_de-20231106-owl__rivers-de.owl
data.biodivportal.gfbio.org,T,T,T,T,T,biobank-20230804-owl__BioBank.ttl
data.biodivportal.gfbio.org,T,T,T,T,T,ioc-20230804-owl__ioc.ttl
data.biodivportal.gfbio.org,T,T,T,T,T,lit_i-20230519-skos__lit-i2.rdf
data.biodivportal.gfbio.org,T,T,T,T,T,ets-20230511-owl__ets.owl
data.biodivportal.gfbio.org,F,F,T,T,T,chebi-20230511-obo__chebi.obo
data.biodivportal.gfbio.org,T,T,T,T,T,thysanoptera-20230731-owl__thysanoptera.owl
data.agroportal.lirmm.fr,T,T,T,T,T,top-20180226-owl__TOP-AgroPortal-final2.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,co_356-20211220-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,inraethes-20210317-skos__thesaurusINRAE-skos-2024-02-05-V2.0.rdf
data.agroportal.lirmm.fr,F,F,T,T,T,demeter-aim-20230317-owl__demeterAgriProfile.ttl
data.agroportal.lirmm.fr,F,F,T,T,T,ebo-20230818-owl__ebo.owl
data.agroportal.lirmm.fr,T,T,T,T,T,cdao-20240125-owl__cdao.owl
data.agroportal.lirmm.fr,T,T,T,T,T,cvo-20210215-skos__cvo-ver-2-03-modified-AgroPortal.ttl
data.agroportal.lirmm.fr,T,T,T,T,T,co_321-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,gemet-20220117-skos__gemet.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,co_345-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,eol-20200123-owl__eol.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_326-20240502-owl__rdf.owl
data.agroportal.lirmm.fr,T,T,T,T,T,ppo-20191211-owl__ppo.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_343-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,biorefinery-20230112-owl__BIOREFINERY1.owl
data.agroportal.lirmm.fr,F,F,T,T,T,om-20240418-owl__om-2.0.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,edam-20200618-owl__EDAM.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_336-20211025-owl__co-336.rdf
data.agroportal.lirmm.fr,F,F,T,T,T,taxrank-20240327-owl__taxrank.owl
data.agroportal.lirmm.fr,T,T,T,T,T,sty-20220705-umls__umls-semantictypes.ttl
data.agroportal.lirmm.fr,F,F,T,T,T,cl-20240408-owl__cl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,irrig-20200313-owl__ontology.owl
data.agroportal.lirmm.fr,F,F,T,T,T,co_357-20220211-owl__co-357.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,lpt-20221229-obo__lpt.obo
data.agroportal.lirmm.fr,T,T,T,T,T,ppdo-20240430-owl__blob.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_366-20211201-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_331-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_337-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,go-20240430-owl__go.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_369-20221110-owl__rdf.owl
data.agroportal.lirmm.fr,T,T,T,T,T,cdno-20240329-owl__cdno.owl
data.agroportal.lirmm.fr,T,T,T,T,T,ontobiotope-20211201-obo__OntoBiotope-oct-2021.obo
data.agroportal.lirmm.fr,T,T,T,T,T,saref4envi-20240305-owl__saref4envi.ttl
data.agroportal.lirmm.fr,T,T,T,T,T,dsw-20220218-owl__dsw.owl
data.agroportal.lirmm.fr,F,F,T,T,T,csopra-20240204-owl__ontology.owl
data.agroportal.lirmm.fr,T,T,T,T,T,ascopain-t-20171019-skos__AscoPain-T-1.0.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,oboe-20170922-owl__oboe.owl
data.agroportal.lirmm.fr,F,F,T,T,T,adw-20240503-owl__ADW-ontology.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_333-20220209-owl__co-333.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_320-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_348-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,ssn-20180813-owl__ssn.owl
data.agroportal.lirmm.fr,T,T,T,T,T,uo-20240411-owl__uo.owl
data.agroportal.lirmm.fr,T,T,T,T,T,wheatphenotype-20230908-obo__WheatPhenotype-Ontology-v3.2.obo
data.agroportal.lirmm.fr,F,F,T,T,T,ecto-20240410-owl__ecto.owl
data.agroportal.lirmm.fr,F,F,T,T,T,to-20230718-owl__to.owl
data.agroportal.lirmm.fr,F,F,T,T,T,taxref-ld-20230622-owl__taxrefld-singlefile-agropportal.ttl
data.agroportal.lirmm.fr,T,T,T,T,T,spto-20230913-obo__SP.obo
data.agroportal.lirmm.fr,F,F,T,T,T,vario-20210527-owl__vario.owl
data.agroportal.lirmm.fr,T,T,T,T,T,agfood-20230710-skos__Agroalimentaire-SKOS.xml
data.agroportal.lirmm.fr,T,T,T,T,T,atol-20200123-owl__atol.owl
data.agroportal.lirmm.fr,F,F,T,T,T,co_359-20220407-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,afo-20181227-skos__afo-skos.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,lbo-20240423-obo__lbo.obo
data.agroportal.lirmm.fr,F,F,T,T,T,microfiltration-20201026-owl__MICROFILTRATION.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_365-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,geco-20180710-owl__geco-original-v1.0.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,bco-20171012-owl__bco.rdf
data.agroportal.lirmm.fr,F,F,T,T,T,pato-20240328-owl__pato.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_330-20220104-owl__owl.owl
data.agroportal.lirmm.fr,F,F,T,T,T,ant-20171016-owl__at.owl
data.agroportal.lirmm.fr,F,F,T,T,T,pso-20240419-owl__pso.owl
data.agroportal.lirmm.fr,F,F,T,T,T,transformon-20240108-owl__TransformON-V4.ttl
data.agroportal.lirmm.fr,F,F,T,T,T,ando-20181114-owl__AnimalDiseasesOntology-v3.1-allClasses.xml
data.agroportal.lirmm.fr,F,F,T,T,T,cropusage-20240429-skos__frenchCropUsage-thesaurus-latest.ttl
data.agroportal.lirmm.fr,F,F,T,T,T,bipon-20240403-owl__BiPON.owl
data.agroportal.lirmm.fr,F,F,T,T,T,seont-20240503-owl__seont-full.owl
data.agroportal.lirmm.fr,F,F,T,T,T,infrarisk-20210211-owl__infrarisk.rdf
data.agroportal.lirmm.fr,F,F,T,T,T,po-20240418-owl__po.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_371-20240502-owl__rdf.owl
data.agroportal.lirmm.fr,T,T,T,T,T,clc-20181001-skos__corine.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,vt-20240424-owl__vt.owl
data.agroportal.lirmm.fr,T,T,T,T,T,c3po-20230227-owl__crop-planning-production-process-ontology.xml
data.agroportal.lirmm.fr,F,F,T,T,T,aao-20240416-owl__aao-ver-4-06.ttl
data.agroportal.lirmm.fr,F,F,T,T,T,milkoligo-20231018-skos__MilkOligoThesaurus-HoloOLIGO-dec2023.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,gfvo-20200630-owl__gfvo-bioportal.xml
data.agroportal.lirmm.fr,T,T,T,T,T,so-20240411-owl__so.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_341-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,foodex2-20200424-skos__FoodEx2-version-AP.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,polapgen_barley-20200514-owl__owl.owl
data.agroportal.lirmm.fr,F,F,T,T,T,po2-20190603-owl__PO2-V2.ttl
data.agroportal.lirmm.fr,F,F,T,T,T,sdgio-20180811-owl__sdgio.owl
data.agroportal.lirmm.fr,T,T,T,T,T,xeo-20150623-obo__XEO-v1-6-v1.6-no-Instance.obo
data.agroportal.lirmm.fr,F,F,T,T,T,ncbitaxon-20230827-owl__NCBITAXON.ttl
data.agroportal.lirmm.fr,F,F,T,T,T,oeso-core-20220825-owl__oeso-core.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_339-20220104-owl__owl.owl
data.agroportal.lirmm.fr,F,F,T,T,T,asfa-20230712-skos__asfa.rdf
data.agroportal.lirmm.fr,F,F,T,T,T,agrovoc-20240503-skos__agrovoc-lod.nt
data.agroportal.lirmm.fr,T,T,T,T,T,caso-20210226-owl__caso.owl
data.agroportal.lirmm.fr,T,T,T,T,T,sosa-20180813-owl__sosa.owl
data.agroportal.lirmm.fr,T,T,T,T,T,bohlmann-20240429-owl__bohlmann.owl
data.agroportal.lirmm.fr,F,F,T,T,T,envo-20240217-owl__envo.owl
data.agroportal.lirmm.fr,F,F,T,T,T,efo-20240415-owl__efo.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_335-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_367-20240502-owl__rdf.owl
data.agroportal.lirmm.fr,F,F,T,T,T,ro-20240502-owl__ro.owl
data.agroportal.lirmm.fr,T,T,T,T,T,soy-20201212-obo__Soy10.2.4
data.agroportal.lirmm.fr,F,F,T,T,T,transmat-20190704-owl__TRANSMAT.owl
data.agroportal.lirmm.fr,F,F,T,T,T,ons-20230911-owl__ons-release-v1.1.owl
data.agroportal.lirmm.fr,F,F,T,T,T,landvoc-20211223-skos__LandVoc-concepts.rdf
data.agroportal.lirmm.fr,F,F,T,T,T,foodie-20200722-owl__foodie.ttl
data.agroportal.lirmm.fr,T,T,T,T,T,nalt-20230207-skos__nalt-full-2024-02-19-rdf.rdf
data.agroportal.lirmm.fr,F,F,F,F,F,pr-20240217-owl__pro-reasoned.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_340-20220104-owl__owl.owl
data.agroportal.lirmm.fr,F,F,F,F,F,oba-20240410-owl__oba.owl
data.agroportal.lirmm.fr,F,F,T,T,T,inia-rdm-20181116-owl__ontology.xml
data.agroportal.lirmm.fr,T,T,T,T,T,peao-20200630-owl__PlantExperimentalAssayOntology.owl
data.agroportal.lirmm.fr,T,T,T,T,T,sio-20230326-owl__sio.owl
data.agroportal.lirmm.fr,T,T,T,T,T,use-20180125-obo__Use-V2.obo
data.agroportal.lirmm.fr,T,T,T,T,T,co_346-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,biodivthes-20220927-skos__Biodiversite2.1exportLoterreuneskos.rdf
data.agroportal.lirmm.fr,T,T,T,T,T,co_350-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,bfo-20190827-owl__bfo-classes-only.owl
data.agroportal.lirmm.fr,F,F,T,T,T,peco-20231110-owl__peco.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_338-20220104-owl__owl.owl
data.agroportal.lirmm.fr,F,F,T,T,T,agrordf-20171010-owl__xml.owl
data.agroportal.lirmm.fr,T,T,T,T,T,co_347-20220126-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,saref-20220422-owl__saref.ttl
data.agroportal.lirmm.fr,T,T,T,T,T,co_334-20220104-owl__owl.owl
data.agroportal.lirmm.fr,T,T,T,T,T,faldo-20181213-owl__faldo.ttl
