data.agroportal.lirmm.fr,co_326__oquare.ttl,https://cropontology.org/rdf/
data.industryportal.enit.fr,iof-maintenance__huron.ttl,https://spec.industrialontologies.org/ontology/202301/maintenance/MaintenanceReferenceOntology/
data.industryportal.enit.fr,iof-core__oquare.ttl,https://spec.industrialontologies.org/ontology/202301/core/Core/
data.industryportal.enit.fr,iof-maintenance__oquare.ttl,https://spec.industrialontologies.org/ontology/202301/maintenance/MaintenanceReferenceOntology/
data.industryportal.enit.fr,i40kg__huron.ttl,https://w3id.org/i40/sto/iot/0.1/concerns/
data.industryportal.enit.fr,saref__huron.ttl,https://saref.etsi.org/core/v3.1.1/
data.industryportal.enit.fr,iof-core__huron.ttl,https://spec.industrialontologies.org/ontology/202301/core/Core/
data.industryportal.enit.fr,saref4inma__oquare.ttl,https://saref.etsi.org/saref4inma/v1.1.2/
data.industryportal.enit.fr,demo__oquare.ttl,http://a.com/ontology
data.industryportal.enit.fr,bfo__oquare.ttl,http://purl.obolibrary.org/obo/bfo/2020/bfo-core.owl
data.industryportal.enit.fr,iof-scro__huron.ttl,https://spec.industrialontologies.org/ontology/202301/supplychain/SupplyChainReferenceOntology/
data.industryportal.enit.fr,imamo__oquare.ttl,http://www.semanticweb.org/karray/ontologies/2016/0/IMAMO
data.industryportal.enit.fr,z-bre4k__huron.ttl,http://www.Z-bre4k.org/ontology
data.industryportal.enit.fr,ssn__huron.ttl,http://www.w3.org/ns/ssn/
data.industryportal.enit.fr,var__huron.ttl,https://w3id.org/var#
data.industryportal.enit.fr,reqspeconto__huron.ttl,http://www.semanticweb.org/usmanahmed/ontologies/2018/4/untitled-ontology-7
data.industryportal.enit.fr,sty__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.industryportal.enit.fr/--
data.industryportal.enit.fr,funstep__huron.ttl,http://www.aidimme.es/FurnitureSectorOntology.owl
data.industryportal.enit.fr,iof-av__oquare.ttl,https://spec.industrialontologies.org/ontology/202301/core/meta/AnnotationVocabulary/
data.industryportal.enit.fr,z-bre4k__oquare.ttl,http://www.Z-bre4k.org/ontology
data.industryportal.enit.fr,bfo__huron.ttl,http://purl.obolibrary.org/obo/bfo/2020/bfo-core.owl
data.industryportal.enit.fr,rec__huron.ttl,https://w3id.org/rec/full/
data.industryportal.enit.fr,msdl__huron.ttl,http://infoneer.txstate.edu/ontology/MSDL
data.industryportal.enit.fr,grace__huron.ttl,http://www.grace.com
data.industryportal.enit.fr,ssn__oquare.ttl,http://www.w3.org/ns/ssn/
data.industryportal.enit.fr,iof-av__huron.ttl,https://spec.industrialontologies.org/ontology/202301/core/meta/AnnotationVocabulary/
data.bioontology.org,atc__huron.ttl,http://purl.bioontology.org/ontology/ATC/
data.bioontology.org,hp__huron.ttl,http://purl.obolibrary.org/obo/hp.obo/hp/releases/2024-04-26/hp.obo.owl
data.bioontology.org,hspo__huron.ttl,http://research.ibm.com/ontologies/hspo/
data.bioontology.org,soil-prof__huron.ttl,http://anzsoil.org/def/au/asls/soil-profile
data.bioontology.org,geo__huron.ttl,http://purl.obolibrary.org/obo/geo/geo-all.owl
data.bioontology.org,nando__oquare.ttl,http://nanbyodata.jp/ontology/nando.owl#
data.bioontology.org,dermo__huron.ttl,http://purl.obolibrary.org/obo/DERMO.owl
data.bioontology.org,clyh__huron.ttl,http://purl.obolibrary.org/obo/clyh/releases/2020-05-29/clyh.owl
data.bioontology.org,sugarbind__oquare.ttl,http://rdf.glycoinfo.org/SugarBind/ontology#
data.bioontology.org,gno__oquare.ttl,http://purl.obolibrary.org/obo/gno/2024-04-17/gno.owl
data.bioontology.org,lc-carriers__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,mfmo__huron.ttl,http://purl.obolibrary.org/obo/mfmo/2013-11-16/mfmo.owl
data.bioontology.org,brain-cof__huron.ttl,https://explaination.net/onto/tree-structure-brain-anatomy-FastSurfer/3
data.bioontology.org,cokpme__huron.ttl,http://www.iiitdwd.ac.in/ACB/COKPME
data.bioontology.org,proco__huron.ttl,http://purl.obolibrary.org/obo/proco/releases/2022-04-11/proco.owl
data.bioontology.org,hspo__oquare.ttl,http://research.ibm.com/ontologies/hspo/
data.bioontology.org,landform__huron.ttl,http://anzsoil.org/def/au/asls/landform
data.bioontology.org,patmhc__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,mnr__huron.ttl,http://sweet.jpl.nasa.gov/2.3/matrNaturalResource.owl
data.bioontology.org,idomal__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.bioontology.org,nist_gel__huron.ttl,urn:webprotege:ontology:fd10c6f5-9529-41cb-be34-b22a931848a0
data.bioontology.org,ssn__oquare.ttl,http://www.w3.org/ns/ssn/
data.bioontology.org,crisp__huron.ttl,http://purl.bioontology.org/ontology/CSP/
data.bioontology.org,peao__oquare.ttl,https://bitbucket.org/PlantExpAssay/ontology/raw/v0.1/PlantExperimentalAssayOntology.owl
data.bioontology.org,upheno__huron.ttl,http://purl.obolibrary.org/obo/upheno.owl
data.bioontology.org,fb-bt__oquare.ttl,http://purl.obolibrary.org/obo/fb-bt-20240425-obo__fbbt.obo
data.bioontology.org,glycordf__oquare.ttl,http://purl.jp/bio/12/glyco/glycan
data.bioontology.org,ordo__oquare.ttl,https://www.orphadata.com/data/ontologies/ordo/last_version/ORDO_en_4.4.owl
data.bioontology.org,pplc__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,apo__oquare.ttl,http://purl.obolibrary.org/obo/apo-20240427-obo__apo.obo
data.bioontology.org,psimod__oquare.ttl,http://purl.obolibrary.org/obo/psimod-20220614-obo__PSI-MOD.obo
data.bioontology.org,sbo__oquare.ttl,http://biomodels.net/SBO/
data.bioontology.org,rdfs__huron.ttl,http://www.w3.org/2000/01/rdf-schema#
data.bioontology.org,fb-bt__huron.ttl,http://purl.obolibrary.org/obo/fbbt.obo/fbbt/releases/2024-04-25/fbbt.obo.owl
data.bioontology.org,mio__oquare.ttl,http://www.semanticweb.org/admin/ontologies/2022/7/MIO/1.0.0
data.bioontology.org,slso__huron.ttl,http://purl.obolibrary.org/obo/slso/releases/2024-03-26/slso.owl
data.bioontology.org,fb-dv__oquare.ttl,http://purl.obolibrary.org/obo/fb-dv-20240425-obo__fbdv.obo
data.bioontology.org,fg__huron.ttl,https://w3id.org/fair-genomes/ontology/
data.bioontology.org,pregonto__huron.ttl,http://www.clininf.eu/pregnancy
data.bioontology.org,mco__huron.ttl,http://purl.obolibrary.org/obo/mco/releases/2019-05-15/mco.owl
data.bioontology.org,epso__oquare.ttl,http://www.case.edu/EpilepsyOntology.owl
data.bioontology.org,qudt2__huron.ttl,http://qudt.org/2.0/schema/qudt
data.bioontology.org,epie__huron.ttl,https://pat.nichd.nih.gov/patepigeneticentity
data.bioontology.org,so__oquare.ttl,http://purl.obolibrary.org/obo/so/2024-04-10/so.owl
data.bioontology.org,bho__huron.ttl,http://www.semanticweb.org/ontologies/2010/10/BPO.owl
data.bioontology.org,taxrank__huron.ttl,http://purl.obolibrary.org/obo/taxrank/releases/2016-04-15/taxrank.owl
data.bioontology.org,po__huron.ttl,http://purl.obolibrary.org/obo/po/releases/2024-04-17/po.owl
data.bioontology.org,mstde__oquare.ttl,http://purl.bioontology.org/ontology/MSTDE/
data.bioontology.org,ontoavida__huron.ttl,http://purl.obolibrary.org/obo/ontoavida/releases/2022-03-15/ontoavida.owl
data.bioontology.org,aro__oquare.ttl,http://purl.obolibrary.org/obo/antibiotic_resistance.owl
data.bioontology.org,ao__huron.ttl,http://childhealthservicemodels.eu/asthma
data.bioontology.org,ino__huron.ttl,http://purl.obolibrary.org/obo/ino.owl
data.bioontology.org,t4fs__huron.ttl,http://purl.obolibrary.org/obo/t4fs/releases/2023-03-02/t4fs.owl
data.bioontology.org,iso-annotations__huron.ttl,http://rds.posccaesar.org/2008/07/OWL/ISO-15926-2_2003_annotations
data.bioontology.org,sibo__oquare.ttl,http://purl.obolibrary.org/obo/sibo/releases/2015-06-15/sibo.owl
data.bioontology.org,peco__oquare.ttl,http://purl.obolibrary.org/obo/peco-20231110-obo__peco.obo
data.bioontology.org,birnlex__oquare.ttl,http://bioontology.org/projects/ontologies/birnlex
data.bioontology.org,ncit__huron.ttl,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl
data.bioontology.org,obi__huron.ttl,http://purl.obolibrary.org/obo/obi/2024-01-09/obi.owl
data.bioontology.org,cmpo__oquare.ttl,http://purl.obolibrary.org/obo/http://www.ebi.ac.uk/cmpo/cmpo.owl/releases/2015-06-12/http://www.ebi.ac.uk/cmpo/cmpo.owl.owl
data.bioontology.org,mstde-fre__huron.ttl,http://purl.bioontology.org/ontology/MSTDE-FRE/
data.bioontology.org,phenx__huron.ttl,http://purl.bioontology.org/ontology/phenX/
data.bioontology.org,omim__huron.ttl,http://purl.bioontology.org/ontology/OMIM/
data.bioontology.org,oostt__huron.ttl,http://purl.obolibrary.org/obo/oostt/release/2024-01-25/oostt.owl
data.bioontology.org,mmusdv__huron.ttl,http://purl.obolibrary.org/obo/mmusdv/releases/2018-03-24/mmusdv.owl
data.bioontology.org,zfa__huron.ttl,http://purl.obolibrary.org/obo/zfa/releases/2022-12-09/zfa.owl
data.bioontology.org,odnae__huron.ttl,http://purl.obolibrary.org/obo/odnae.owl
data.bioontology.org,amphx__oquare.ttl,http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl
data.bioontology.org,ctu_beready_gem__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,aba-amb__oquare.ttl,http://mouse.brain-map.org/atlas/index.html
data.bioontology.org,hhear__huron.ttl,http://purl.org/twc/HHEAR/1.10
data.bioontology.org,po__oquare.ttl,http://purl.obolibrary.org/obo/po-20240418-obo__po.obo
data.bioontology.org,datacite__oquare.ttl,http://purl.org/spar/datacite/2022-09-15
data.bioontology.org,cido__oquare.ttl,http://purl.obolibrary.org/obo/cido/releases/2024-02-16/cido.owl
data.bioontology.org,stato__huron.ttl,http://purl.obolibrary.org/obo/stato.owl
data.bioontology.org,pav__huron.ttl,http://purl.org/pav/2.3
data.bioontology.org,hom__oquare.ttl,http://purl.obolibrary.org/obo/hom/releases/2015-01-07/hom.owl
data.bioontology.org,ccf__huron.ttl,http://purl.org/ccf/releases/2.3.0/ccf.owl
data.bioontology.org,ceph__huron.ttl,http://purl.obolibrary.org/obo/ceph/releases/2016-01-12/ceph.owl
data.bioontology.org,lungmap_h_cell__oquare.ttl,http://www.lungmap.net/ontologies/human_anatomy/1.0.1
data.bioontology.org,zeco__huron.ttl,http://purl.obolibrary.org/obo/zeco/releases/2022-02-14/zeco.owl
data.bioontology.org,peao__huron.ttl,https://bitbucket.org/PlantExpAssay/ontology/raw/v0.1/PlantExperimentalAssayOntology.owl
data.bioontology.org,ohpi__huron.ttl,http://purl.obolibrary.org/obo/ohpi/releases/2019-09-30/ohpi-full.owl
data.bioontology.org,sio__huron.ttl,http://semanticscience.org/ontology/sio/v1.59/sio-release.owl
data.bioontology.org,vbo__oquare.ttl,http://purl.obolibrary.org/obo/vbo/releases/2024-04-18/vbo.owl
data.bioontology.org,elter_cl__huron.ttl,http://vocabs.lter-europe.net/elter_cl/
data.bioontology.org,ai-rheum__huron.ttl,http://purl.bioontology.org/ontology/AIR/
data.bioontology.org,hio__oquare.ttl,http://purl.obolibrary.org/obo/hio/releases/2019-10-31/hio.owl
data.bioontology.org,hao__huron.ttl,http://purl.obolibrary.org/obo/hao/2023-06-01/hao.owl
data.bioontology.org,ontodm-kdd__huron.ttl,http://kt.ijs.si/panovp/OntoDM-KDD.owl
data.bioontology.org,efo__oquare.ttl,http://www.ebi.ac.uk/efo/releases/v3.65.0/efo.owl
data.bioontology.org,costart__huron.ttl,http://purl.bioontology.org/ontology/CST/
data.bioontology.org,swo__huron.ttl,http://www.ebi.ac.uk/swo/swo/releases/2023-03-05/swo.owl
data.bioontology.org,clyh__oquare.ttl,http://purl.obolibrary.org/obo/clyh/releases/2020-05-29/clyh.owl
data.bioontology.org,mstde-fre__oquare.ttl,http://purl.bioontology.org/ontology/MSTDE-FRE/
data.bioontology.org,chiro__huron.ttl,http://purl.obolibrary.org/obo/chiro/releases/2015-11-23/chiro.owl
data.bioontology.org,wb-ls__huron.ttl,http://purl.obolibrary.org/obo/wbls.owl
data.bioontology.org,cdno__oquare.ttl,http://purl.obolibrary.org/obo/cdno/releases/2024-03-29/cdno.owl
data.bioontology.org,ftc__huron.ttl,http://www.ebi.ac.uk/chembl/ftc/ftc-kb-full.owl
data.bioontology.org,bin__huron.ttl,http://purl.bioontology.org/ontology/BIN
data.bioontology.org,envthes__huron.ttl,http://vocabs.lter-europe.net/EnvThes/
data.bioontology.org,disdriv__huron.ttl,http://purl.obolibrary.org/obo/disdriv/releases/2023-12-15/disdriv.owl
data.bioontology.org,pcl__huron.ttl,http://purl.obolibrary.org/obo/pcl/releases/2024-01-04/pcl.owl
data.bioontology.org,matrrockigneous__huron.ttl,http://sweet.jpl.nasa.gov/2.3/matrRockIgneous.owl
data.bioontology.org,edem-connectonto__huron.ttl,http://www.semanticweb.org/sumaiyasuravee/ontologies/2023/5/untitled-ontology-20
data.bioontology.org,uo__oquare.ttl,http://purl.obolibrary.org/obo/uo/releases/2023-05-25/uo.owl
data.bioontology.org,mesh__huron.ttl,http://purl.bioontology.org/ontology/MESH/
data.bioontology.org,bibliotek-o__huron.ttl,http://bibliotek-o.org/1.1/ontology/
data.bioontology.org,duo__oquare.ttl,http://purl.obolibrary.org/obo/duo/releases/2021-02-23/duo.owl
data.bioontology.org,eco__oquare.ttl,http://purl.obolibrary.org/obo/eco-20240325-obo__eco.obo
data.bioontology.org,cdao__huron.ttl,http://purl.obolibrary.org/obo/cdao/2013-02-01/cdao.owl
data.bioontology.org,bibframe__huron.ttl,http://id.loc.gov/ontologies/bibframe-2-3-0/
data.bioontology.org,vio__huron.ttl,http://purl.obolibrary.org/obo/vo/vio.owl
data.bioontology.org,lungmap_m_cell__huron.ttl,http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1
data.bioontology.org,cdno__huron.ttl,http://purl.obolibrary.org/obo/cdno/releases/2024-03-29/cdno.owl
data.bioontology.org,henecon__huron.ttl,http://ontology.lst.tfo.upm.es/BD2D/2.0
data.bioontology.org,bspo__huron.ttl,http://purl.obolibrary.org/obo/bspo/releases/2023-05-27/bspo.owl
data.bioontology.org,three-st__huron.ttl,http://www.semanticweb.org/vhapalmeerwe/ontologies/3ST
data.bioontology.org,rs__oquare.ttl,http://purl.obolibrary.org/obo/rs-20240422-obo__rat-strain.obo
data.bioontology.org,omrse__oquare.ttl,http://purl.obolibrary.org/obo/omrse/releases/2024-03-22/omrse.owl
data.bioontology.org,bms-lm__huron.ttl,http://www.fealinx-biomedical.com/ontologies/bmslm/1.1
data.bioontology.org,ocimido__huron.ttl,https://github.com/sap218/ocimido/blob/master/ontology/ocimido.owl
data.bioontology.org,mfomd__huron.ttl,http://purl.obolibrary.org/obo/MFOMD/2020-04-26/MFOMD.owl
data.bioontology.org,fb-cv__oquare.ttl,http://purl.obolibrary.org/obo/fbcv/releases/2024-04-25/fbcv.owl
data.bioontology.org,nidm-results__huron.ttl,http://www.w3.org/ns/prov-o-20130430
data.bioontology.org,ciinteado__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.bioontology.org,ncbitaxon__huron.ttl,http://purl.bioontology.org/ontology/NCBITAXON/
data.bioontology.org,aeo__huron.ttl,http://purl.obolibrary.org/obo/aeo/releases/2014-12-05/aeo.owl
data.bioontology.org,oarcs__oquare.ttl,http://purl.obolibrary.org/obo/hao/2019-04-18/hao.owl
data.bioontology.org,npo__huron.ttl,http://purl.bioontology.org/ontology/npo
data.bioontology.org,copdo__oquare.ttl,http://clininf.eu/copd
data.bioontology.org,sibo__huron.ttl,http://purl.obolibrary.org/obo/sibo/releases/2015-06-15/sibo.owl
data.bioontology.org,wikipathways__huron.ttl,https://vocabularies.wikipathways.org/wp.owl
data.bioontology.org,peco__huron.ttl,http://purl.obolibrary.org/obo/peco/releases/2023-11-10/peco.owl
data.bioontology.org,ornaseq__huron.ttl,http://purl.obolibrary.org/obo/ornaseq/2019-07-08/ornaseq.owl
data.bioontology.org,fbbi__huron.ttl,http://purl.obolibrary.org/obo/fbbi/releases/2020-11-06/fbbi.owl
data.bioontology.org,npo__oquare.ttl,http://purl.bioontology.org/ontology/npo
data.bioontology.org,lungmap-mouse__huron.ttl,http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1
data.bioontology.org,symp__oquare.ttl,http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl
data.bioontology.org,caro__huron.ttl,http://purl.obolibrary.org/obo/caro/releases/2023-03-15/caro.owl
data.bioontology.org,lepao__huron.ttl,http://purl.obolibrary.org/obo/lepao/releases/2023-02-18/lepao.owl
data.bioontology.org,bms-lm__oquare.ttl,http://www.fealinx-biomedical.com/ontologies/bmslm/1.1
data.bioontology.org,gallont__huron.ttl,http://purl.obolibrary.org/obo/gallont/releases/2024-04-19/gallont.owl
data.bioontology.org,nidm-results__oquare.ttl,http://www.w3.org/ns/prov-o-20130430
data.bioontology.org,medlineplus__huron.ttl,http://purl.bioontology.org/ontology/MEDLINEPLUS/
data.bioontology.org,mi__huron.ttl,http://purl.obolibrary.org/obo/mi.owl
data.bioontology.org,regn_bro__huron.ttl,http://bioontology.org/ontologies/BiomedicalResources.owl
data.bioontology.org,pdro__huron.ttl,http://purl.obolibrary.org/obo/2020-02-05/pdro.owl
data.bioontology.org,fb-dv__huron.ttl,http://purl.obolibrary.org/obo/fbdv.obo/fbdv/releases/2024-04-25/fbdv.obo.owl
data.bioontology.org,ico__huron.ttl,http://purl.obolibrary.org/obo/ico.owl
data.bioontology.org,bho__oquare.ttl,http://www.semanticweb.org/ontologies/2010/10/BPO.owl
data.bioontology.org,vandf__huron.ttl,http://purl.bioontology.org/ontology/VANDF/
data.bioontology.org,bto__huron.ttl,http://purl.obolibrary.org/obo/bto/releases/2021-10-26/bto.owl
data.bioontology.org,patit__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,gmm__oquare.ttl,http://purl.obolibrary.org/obo/gmm-20160516-obo__GoMapMan-ontology.obo
data.bioontology.org,rpo__oquare.ttl,http://www.semanticweb.org/ontologies/2012/5/Ontology1338526551855.owl
data.bioontology.org,mmo__oquare.ttl,http://purl.obolibrary.org/obo/mmo-20230710-obo__measurement-method.obo
data.bioontology.org,rxnorm__oquare.ttl,http://purl.bioontology.org/ontology/RXNORM/
data.bioontology.org,onlira__huron.ttl,http://vavlab.ee.boun.edu.tr/carera/onlira.owl
data.bioontology.org,atol__oquare.ttl,http://opendata.inra.fr/ATOL/
data.bioontology.org,proco__oquare.ttl,http://purl.obolibrary.org/obo/proco/releases/2022-04-11/proco.owl
data.bioontology.org,bridg__huron.ttl,http://www.bridgmodel.org/owl/3.2#
data.bioontology.org,bco__huron.ttl,http://purl.obolibrary.org/obo/bco/releases/2021-11-14/bco.owl
data.bioontology.org,rbo__huron.ttl,http://purl.obolibrary.org/obo/rbo/releases/2024-02-29/rbo.owl
data.bioontology.org,ito__huron.ttl,https://identifiers.org/ito:ontology
data.bioontology.org,bco__oquare.ttl,http://purl.obolibrary.org/obo/bco/releases/2021-11-14/bco.owl
data.bioontology.org,dpo__huron.ttl,http://purl.obolibrary.org/obo/dpo/releases/2024-04-25/dpo.owl
data.bioontology.org,gfvo__oquare.ttl,https://www.codamono.com/biointerchange/gfvo#
data.bioontology.org,pino__huron.ttl,http://www.semanticweb.org/luyu/ontologies/2021/3/pregnancy_information_needs_ontology
data.bioontology.org,onl-mr-da__oquare.ttl,http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl
data.bioontology.org,cmpo__huron.ttl,http://purl.obolibrary.org/obo/http://www.ebi.ac.uk/cmpo/cmpo.owl/releases/2015-06-12/http://www.ebi.ac.uk/cmpo/cmpo.owl.owl
data.bioontology.org,henegeo__oquare.ttl,http://ontology.lst.tfo.upm.es/SPT/0.0.2
data.bioontology.org,onl-msa__huron.ttl,http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mental-state-assessment.owl
data.bioontology.org,ogg-mm__huron.ttl,http://purl.obolibrary.org/obo/ogg-mm.owl
data.bioontology.org,patct__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,oboe__oquare.ttl,http://ecoinformatics.org/oboe/oboe.1.2/oboe.owl
data.bioontology.org,htn__oquare.ttl,https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl
data.bioontology.org,pw__huron.ttl,http://purl.obolibrary.org/obo/pw/7.82/pw.owl
data.bioontology.org,zfa__oquare.ttl,http://purl.obolibrary.org/obo/zfa-20221209-obo__zfa.obo
data.bioontology.org,ptrans__oquare.ttl,http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl
data.bioontology.org,afpo__huron.ttl,http://purl.obolibrary.org/obo/afpo/releases/2024-03-21/afpo.owl
data.bioontology.org,lc-media__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,wb-bt__oquare.ttl,http://purl.obolibrary.org/obo/wb-bt-20240402-obo__wbbt.obo
data.bioontology.org,ppo__oquare.ttl,https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl
data.bioontology.org,foodon__oquare.ttl,https://github.com/FoodOntology/foodon/releases/download/v2024-03-26/foodon.owl
data.bioontology.org,fg__oquare.ttl,https://w3id.org/fair-genomes/ontology/
data.bioontology.org,omo__oquare.ttl,http://purl.obolibrary.org/obo/omo/2020-05-08/omo.owl
data.bioontology.org,sbo__huron.ttl,http://biomodels.net/SBO/
data.bioontology.org,bipon__oquare.ttl,http://www.semanticweb.org/BiPON
data.bioontology.org,mp__oquare.ttl,http://purl.obolibrary.org/obo/mp-20240429-obo__MPheno-OBO.ontology
data.bioontology.org,fast-event-skos__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,be__oquare.ttl,http://purl.obolibrary.org/obo/be-20171127-obo__bioentities.obo
data.bioontology.org,gno__huron.ttl,http://purl.obolibrary.org/obo/gno/2024-04-17/gno.owl
data.bioontology.org,sweet__huron.ttl,http://sweetontology.net/sweetAll
data.bioontology.org,faldo__huron.ttl,http://biohackathon.org/resource/faldo
data.bioontology.org,iaml-mop__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,obcs__huron.ttl,http://purl.obolibrary.org/obo/obcs/2023-12-08/obcs.owl
data.bioontology.org,mads-rdf__huron.ttl,http://www.loc.gov/standards/mads/rdf/v1.rdf
data.bioontology.org,ptrans__huron.ttl,http://purl.obolibrary.org/obo/trans/releases/2022-10-10/trans.owl
data.bioontology.org,radlex__huron.ttl,http://radlex.org/RID/RadLex.owl
data.bioontology.org,entity__huron.ttl,http://rds.posccaesar.org/2008/07/OWL/ISO-15926-2_2003_entityMembership
data.bioontology.org,vhog__oquare.ttl,http://purl.obolibrary.org/obo/vhog-20231121-obo__vHOG.obo
data.bioontology.org,issva__oquare.ttl,http://purl.bioontology.org/ontology/ISSVA
data.bioontology.org,sse__oquare.ttl,http://www.mskcc.org/ontologies/2013/03/sae.owl
data.bioontology.org,sugarbind__huron.ttl,http://rdf.glycoinfo.org/SugarBind/ontology#
data.bioontology.org,infrarisk__huron.ttl,https://www.infrarisk-fp7.eu/vocabs/#
data.bioontology.org,xlmod__huron.ttl,http://purl.obolibrary.org/obo/xlmod/release/2019-10-28/xlmod.owl
data.bioontology.org,aro__huron.ttl,http://purl.obolibrary.org/obo/antibiotic_resistance.owl
data.bioontology.org,oa__oquare.ttl,http://www.w3.org/ns/oa#
data.bioontology.org,ontovip__huron.ttl,http://vip.creatis.insa-lyon.fr/ontovip/v1.0/ontovip.owl
data.bioontology.org,patgv__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,amphx__huron.ttl,http://purl.obolibrary.org/obo/amphx/releases/2020-12-18/amphx.owl
