data.agroportal.lirmm.fr,co_326__oquare.ttl,https://cropontology.org/rdf/
data.bioontology.org,opmi__huron.ttl,http://purl.obolibrary.org/obo/opmi.owl
data.bioontology.org,cteno__huron.ttl,http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl
data.bioontology.org,marc-languages__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,mondo__oquare.ttl,http://purl.obolibrary.org/obo/mondo-20240509-obo__mondo.obo
data.bioontology.org,fast-formgenre__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,issva__huron.ttl,http://purl.bioontology.org/ontology/ISSVA
data.bioontology.org,hgnc-nr__oquare.ttl,http://purl.bioontology.org/ontology/HGNC/releases/2024-03-04/hgnc.owl
data.bioontology.org,medlineplus__oquare.ttl,http://purl.bioontology.org/ontology/MEDLINEPLUS/
data.bioontology.org,tgma__oquare.ttl,http://purl.obolibrary.org/obo/tgma-20150820-obo__tgma.obo
data.bioontology.org,vico__oquare.ttl,http://purl.obolibrary.org/obo/VICO_merged.owl
data.bioontology.org,copdo__huron.ttl,http://clininf.eu/copd
data.bioontology.org,fao__huron.ttl,http://purl.obolibrary.org/obo/fao/releases/2020-05-07/fao.owl
data.bioontology.org,adcad__oquare.ttl,https://purl.dataone.org/odo/ADCAD/1.0.0
data.bioontology.org,covidcrfrapid__huron.ttl,http://purl.org/vodan/whocovid19crfsemdatamodel
data.bioontology.org,sty__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,lungmap_m_cell__oquare.ttl,http://www.lungmap.net/ontologies/mouse_anatomy/1.0.1
data.bioontology.org,icw__huron.ttl,http://webprotege.stanford.edu/project/8pMSl9xBFPU3Gtu4U9kAEE
data.bioontology.org,regn_go__huron.ttl,http://purl.obolibrary.org/obo/go/releases/2023-01-01/go.owl
data.bioontology.org,pw__oquare.ttl,http://purl.obolibrary.org/obo/pw-20231113-obo__pathway.obo
data.bioontology.org,neo__huron.ttl,http://www.semanticweb.org/danielhier/ontologies/2019/3/untitled-ontology-57
data.bioontology.org,fobi__huron.ttl,http://purl.obolibrary.org/obo/fobi/fobi.owl
data.bioontology.org,psdo__huron.ttl,http://purl.obolibrary.org/obo/2022-02-23/psdo.owl
data.bioontology.org,eco__huron.ttl,http://purl.obolibrary.org/obo/eco/releases/2024-03-25/eco.owl
data.bioontology.org,ornaseq__oquare.ttl,http://purl.obolibrary.org/obo/ornaseq/2019-07-08/ornaseq.owl
data.bioontology.org,timebank__oquare.ttl,https://w3id.org/timebank/0.3
data.bioontology.org,ngbo__oquare.ttl,http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl
data.bioontology.org,fast-title__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,mineral__huron.ttl,http://sweet.jpl.nasa.gov/2.3/matrMineral.owl
data.bioontology.org,cao__huron.ttl,http://purl.obolibrary.obo/cao.owl
data.bioontology.org,vio__oquare.ttl,http://purl.obolibrary.org/obo/vo/vio.owl
data.bioontology.org,lico__huron.ttl,http://vavlab.ee.boun.edu.tr/carera/khaos/lico.owl
data.bioontology.org,agro__huron.ttl,http://purl.obolibrary.org/obo/agro/releases/2022-11-02/agro.owl
data.bioontology.org,ckdo__oquare.ttl,http://clininf.eu/ckdo
data.bioontology.org,go__huron.ttl,http://purl.obolibrary.org/obo/go/releases/2024-04-24/go.owl
data.bioontology.org,dermo__oquare.ttl,http://purl.obolibrary.org/obo/dermo-20151012-obo__dermatology.obo
data.bioontology.org,mfmo__oquare.ttl,http://purl.obolibrary.org/obo/mfmo/2013-11-16/mfmo.owl
data.bioontology.org,dcterms__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,vivo-isf__huron.ttl,http://vivoweb.org/ontology/core
data.bioontology.org,medo__huron.ttl,http://www.ebi.ac.uk/medo/
data.bioontology.org,bao__huron.ttl,http://www.bioassayontology.org/bao/bao_complete.owl
data.bioontology.org,vo__huron.ttl,http://purl.obolibrary.org/obo/vo/releases/2024-04-09/vo.owl
data.bioontology.org,occo__oquare.ttl,http://purl.obolibrary.org/obo/opl/2023-08-20/occo-merged.owl
data.bioontology.org,cvdo__huron.ttl,http://purl.obolibrary.org/obo/cvdo/2020-03-05/cvdo.owl
data.bioontology.org,icf__huron.ttl,http://who.int/icf
data.bioontology.org,cdao__oquare.ttl,http://purl.obolibrary.org/obo/cdao/2013-02-01/cdao.owl
data.bioontology.org,ocmr__huron.ttl,http://purl.obolibrary.org/obo/ocmr.owl
data.bioontology.org,bp-metadata__huron.ttl,http://protege.stanford.edu/ontologies/metadata/BioPortalMetadata.owl
data.bioontology.org,tmo__huron.ttl,http://www.w3.org/2001/sw/hcls/ns/transmed/tmo
data.bioontology.org,regn_bro__oquare.ttl,http://bioontology.org/ontologies/BiomedicalResources.owl
data.bioontology.org,chear__huron.ttl,http://hadatac.org/ont/chear/2.8
data.bioontology.org,hao__oquare.ttl,http://purl.obolibrary.org/obo/hao/2023-06-01/hao.owl
data.bioontology.org,tgma__huron.ttl,http://purl.obolibrary.org/obo/tgma/releases/2013-06-03/tgma.owl
data.bioontology.org,plana__huron.ttl,http://purl.obolibrary.org/obo/plana/releases/2023-03-13
data.bioontology.org,icd10cm__oquare.ttl,http://purl.bioontology.org/ontology/ICD10CM/
data.bioontology.org,planp__oquare.ttl,http://purl.obolibrary.org/obo/planp/releases/2020-03-28/planp.owl
data.bioontology.org,sio__oquare.ttl,http://semanticscience.org/ontology/sio/v1.59/sio-release.owl
data.bioontology.org,gallont__oquare.ttl,http://purl.obolibrary.org/obo/gallont/releases/2024-04-19/gallont.owl
data.bioontology.org,plana__oquare.ttl,http://purl.obolibrary.org/obo/plana/releases/2023-03-13
data.bioontology.org,lion__oquare.ttl,http://purl.obolibrary.org/obo/lion-20200708-obo__LION.obo
data.bioontology.org,maxo__huron.ttl,http://purl.obolibrary.org/obo/maxo/releases/2024-05-07/maxo.owl
data.bioontology.org,hp__oquare.ttl,http://purl.obolibrary.org/obo/hp-20240426-obo__hp.obo
data.bioontology.org,ncit__oquare.ttl,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl
data.bioontology.org,vbo__huron.ttl,http://purl.obolibrary.org/obo/vbo/releases/2024-04-18/vbo.owl
data.bioontology.org,geno__oquare.ttl,http://purl.obolibrary.org/obo/geno/releases/2023-10-08/geno.owl
data.bioontology.org,adar__huron.ttl,http://purl.org/autism-ontology/1.0/autism-merged.owl
data.bioontology.org,disdriv__oquare.ttl,http://purl.obolibrary.org/obo/disdriv/releases/2023-12-15/disdriv.owl
data.bioontology.org,chebi__huron.ttl,http://purl.obolibrary.org/obo/chebi/233/chebi.owl
data.bioontology.org,mhcro__huron.ttl,http://purl.obolibrary.org/obo/mro/2023-12-21/mro.owl
data.bioontology.org,pp__huron.ttl,https://bitbucket.org/PlantExpAssay/ontology/raw/v0.1/PipelinePatterns.owl
data.bioontology.org,sepio__huron.ttl,http://purl.obolibrary.org/obo/sepio/releases/2023-06-13/sepio.owl
data.bioontology.org,bfo__oquare.ttl,http://purl.obolibrary.org/obo/bfo/2.0/bfo.owl
data.bioontology.org,pto__oquare.ttl,http://purl.obolibrary.org/obo/pto-20230718-owl__to-basic.obo
data.bioontology.org,pato__huron.ttl,http://purl.obolibrary.org/obo/pato/releases/2024-03-28/pato.owl
data.bioontology.org,vsao__huron.ttl,http://purl.obolibrary.org/obo/vsao/2012-11-06/vsao.owl
data.bioontology.org,tao__oquare.ttl,http://purl.obolibrary.org/obo/tao-20130822-obo__tao.obo
data.bioontology.org,obi__oquare.ttl,http://purl.obolibrary.org/obo/obi/2024-01-09/obi.owl
data.bioontology.org,cob__huron.ttl,http://purl.obolibrary.org/obo/cob/releases/2023-11-16/cob.owl
data.bioontology.org,gro__huron.ttl,http://www.bootstrep.eu/ontology/GRO
data.bioontology.org,nomen__huron.ttl,http://purl.obolibrary.org/obo/NOMEN
data.bioontology.org,matrcompound__huron.ttl,http://sweet.jpl.nasa.gov/2.3/matrCompound.owl
data.bioontology.org,omv__huron.ttl,http://omv.ontoware.org/2005/05/ontology
data.bioontology.org,henegeo__huron.ttl,http://ontology.lst.tfo.upm.es/SPT/0.0.2
data.bioontology.org,mpio__oquare.ttl,http://purl.obolibrary.org/obo/mpio/release/2023-10-17/mpio.owl
data.bioontology.org,ocdm__huron.ttl,http://purl.org/sig/ont/ocdm/
data.bioontology.org,psimod__huron.ttl,http://purl.obolibrary.org/obo/mod/1.031.6/mod.owl
data.bioontology.org,lion__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.bioontology.org,vivo-isf__oquare.ttl,http://vivoweb.org/ontology/core
data.bioontology.org,planp__huron.ttl,http://purl.obolibrary.org/obo/planp/releases/2020-03-28/planp.owl
data.bioontology.org,apo__huron.ttl,http://purl.obolibrary.org/obo/apo/releases/2024-04-26/apo.owl
data.bioontology.org,mco__oquare.ttl,http://purl.obolibrary.org/obo/mco/releases/2019-05-15/mco.owl
data.bioontology.org,biolink__huron.ttl,https://w3id.org/biolink/biolink-model.owl.ttl
data.bioontology.org,nifdys__huron.ttl,http://ontology.neuinfo.org/NIF/ttl/NIF-Dysfunction.ttl
data.bioontology.org,exo__oquare.ttl,http://purl.obolibrary.org/obo/exo-20221122-obo__exo.obo
data.bioontology.org,doid__huron.ttl,http://purl.obolibrary.org/obo/doid/releases/2024-04-30/doid.owl
data.bioontology.org,dron__huron.ttl,http://purl.obolibrary.org/obo/dron/releases/2024-03-03/dron.owl
data.bioontology.org,neomark4__oquare.ttl,http://neomark.owl
data.bioontology.org,galen__huron.ttl,http://www.co-ode.org/ontologies/galen
data.bioontology.org,lbo__oquare.ttl,http://purl.obolibrary.org/obo/lbo-20240422-obo__LBO-v9.4.obo
data.bioontology.org,mio__huron.ttl,http://www.semanticweb.org/admin/ontologies/2022/7/MIO/1.0.0
data.bioontology.org,zonmw-admin-md__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,ecg__oquare.ttl,http://www.cvrgrid.org/files/ECGOntologyv1.owl
data.bioontology.org,om__huron.ttl,http://www.ontology-of-units-of-measure.org/resource/om-2
data.bioontology.org,t4fs__oquare.ttl,http://purl.obolibrary.org/obo/t4fs/releases/2023-03-02/t4fs.owl
data.bioontology.org,sweet__oquare.ttl,http://sweetontology.net/sweetAll
data.bioontology.org,ros__oquare.ttl,urn:absolute:1.2.2
data.bioontology.org,nifstd__huron.ttl,http://ontology.neuinfo.org/NIF/ttl/nif/version/1517816168/nif.ttl
data.bioontology.org,symp__huron.ttl,http://purl.obolibrary.org/obo/symp/releases/2024-02-09/symp.owl
data.bioontology.org,ctcae__huron.ttl,file:////Users/safrant/git/safrant-ops-owl-applications/CTCAE_to_OWL/ctcae5.owl
data.bioontology.org,gro__oquare.ttl,http://www.bootstrep.eu/ontology/GRO
data.bioontology.org,hom__huron.ttl,http://purl.obolibrary.org/obo/hom/releases/2015-01-07/hom.owl
data.bioontology.org,kisao__huron.ttl,http://www.biomodels.net/kisao/KISAO#
data.bioontology.org,medo__oquare.ttl,http://www.ebi.ac.uk/medo/
data.bioontology.org,ngbo__huron.ttl,http://purl.obolibrary.org/obo/ngbo/2022-10-05/ngbo.owl
data.bioontology.org,ixno__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.bioontology.org,ohmi__oquare.ttl,http://purl.obolibrary.org/obo/ohmi/2019-09-17/ohmi.owl
data.bioontology.org,faldo__oquare.ttl,http://biohackathon.org/resource/faldo
data.bioontology.org,bspo__oquare.ttl,http://purl.obolibrary.org/obo/bspo/releases/2023-05-27/bspo.owl
data.bioontology.org,loinc__huron.ttl,http://purl.bioontology.org/ontology/LNC/
data.bioontology.org,adcad__huron.ttl,https://purl.dataone.org/odo/ADCAD/1.0.0
data.bioontology.org,mp__huron.ttl,http://purl.obolibrary.org/obo/mp/releases/2024-04-23/mp.obo/mp.owl
data.bioontology.org,matrelement__huron.ttl,http://sweet.jpl.nasa.gov/2.3/matrElement.owl
data.bioontology.org,lungmap-human__oquare.ttl,http://www.lungmap.net/ontologies/human_anatomy/1.0.1
data.bioontology.org,neomark4__huron.ttl,http://neomark.owl
data.bioontology.org,biodivthes__oquare.ttl,http://data.loterre.fr/ark:/67375/BLH/2.1
data.bioontology.org,stato__oquare.ttl,http://purl.obolibrary.org/obo/stato.owl
data.bioontology.org,occo__huron.ttl,http://purl.obolibrary.org/obo/opl/2023-08-20/occo-merged.owl
data.bioontology.org,nemo__huron.ttl,http://purl.bioontology.org/NEMO/ontology/NEMO.owl
data.bioontology.org,omp__oquare.ttl,http://purl.obolibrary.org/obo/omp/releases/2024-03-25/omp.owl
data.bioontology.org,xeo__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.bioontology.org,nando__huron.ttl,http://nanbyodata.jp/ontology/nando.owl#
data.bioontology.org,rxnorm__huron.ttl,http://purl.bioontology.org/ontology/RXNORM/
data.bioontology.org,ocimido__oquare.ttl,https://github.com/sap218/ocimido/blob/master/ontology/ocimido.owl
data.bioontology.org,ecao__huron.ttl,http://purl.obolibrary.org/obo/ecao/releases/2024-02-20/ecao.owl
data.bioontology.org,mop__huron.ttl,http://purl.obolibrary.org/obo/mop/releases/2022-05-11/mop.owl
data.bioontology.org,cbo__huron.ttl,http://cbo.biocomplexity.indiana.edu/svn/cbo/trunk/CBO_1_1_2
data.bioontology.org,cmo__huron.ttl,http://purl.obolibrary.org/obo/cmo/2.210/cmo.owl
data.bioontology.org,idobru__oquare.ttl,http://purl.obolibrary.org/obo/ido/brucellosis.owl
data.bioontology.org,iso-15926-2_2003__huron.ttl,http://rds.posccaesar.org/2008/02/OWL/ISO-15926-2_2003
data.bioontology.org,bipon__huron.ttl,http://www.semanticweb.org/BiPON
data.bioontology.org,epip__huron.ttl,https://pat.nichd.nih.gov/patepigeneticprocess
data.bioontology.org,fast-chrono__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,phenx__oquare.ttl,http://purl.bioontology.org/ontology/phenX/
data.bioontology.org,vt__huron.ttl,http://purl.obolibrary.org/obo/vt/releases/2024-04-23/vt.owl
data.bioontology.org,fast-event__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,timebank__huron.ttl,https://w3id.org/timebank/0.3
data.bioontology.org,zeco__oquare.ttl,http://purl.obolibrary.org/obo/zeco/releases/2022-02-14/zeco.owl
data.bioontology.org,oboe__huron.ttl,http://ecoinformatics.org/oboe/oboe.1.2/oboe.owl
data.bioontology.org,birnlex__huron.ttl,http://bioontology.org/projects/ontologies/birnlex
data.bioontology.org,tao__huron.ttl,http://purl.obolibrary.org/obo/tao/2012-08-10/tao.owl
data.bioontology.org,plantso__oquare.ttl,http://purl.obolibrary.org/obo/pso/releases/2023-11-14/pso.owl
data.bioontology.org,ontokbcf__oquare.ttl,http://www.owl-ontologies.com/assert.owl
data.bioontology.org,doid__oquare.ttl,http://purl.obolibrary.org/obo/doid/releases/2024-04-30/doid.owl
data.bioontology.org,oarcs__huron.ttl,http://purl.obolibrary.org/obo/hao/2019-04-18/hao.owl
data.bioontology.org,cl__huron.ttl,http://purl.obolibrary.org/obo/cl/releases/2024-04-05/cl.owl
data.bioontology.org,tto__oquare.ttl,http://purl.obolibrary.org/obo/tto.owl
data.bioontology.org,eupath__huron.ttl,http://purl.obolibrary.org/obo/eupath/2023-05-30/eupath.owl
data.bioontology.org,fb-cv__huron.ttl,http://purl.obolibrary.org/obo/fbcv/releases/2024-04-25/fbcv.owl
data.bioontology.org,ido__huron.ttl,http://purl.obolibrary.org/obo/2020-3-08/ido.owl
data.bioontology.org,regn_go__oquare.ttl,http://purl.obolibrary.org/obo/go/releases/2023-01-01/go.owl
data.bioontology.org,rdl__huron.ttl,http://posccaesar.org/rdl/
data.bioontology.org,afpo__oquare.ttl,http://purl.obolibrary.org/obo/afpo/releases/2024-03-21/afpo.owl
data.bioontology.org,phipo__huron.ttl,http://purl.obolibrary.org/obo/phipo/releases/2024-04-04/phipo.owl
data.bioontology.org,uo__huron.ttl,http://purl.obolibrary.org/obo/uo/releases/2023-05-25/uo.owl
data.bioontology.org,eupath__oquare.ttl,http://purl.obolibrary.org/obo/eupath/2023-05-30/eupath.owl
data.bioontology.org,rdfs__oquare.ttl,http://www.w3.org/2000/01/rdf-schema#
data.bioontology.org,gfvo__huron.ttl,https://www.codamono.com/biointerchange/gfvo#
data.bioontology.org,ssn__huron.ttl,http://www.w3.org/ns/ssn/
data.bioontology.org,wetaxtopics__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,ixno__oquare.ttl,http://purl.obolibrary.org/obo/ixno-20110421-obo__IxnO.obo
data.bioontology.org,htn__huron.ttl,https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl
data.bioontology.org,mfomd__oquare.ttl,http://purl.obolibrary.org/obo/MFOMD/2020-04-26/MFOMD.owl
data.bioontology.org,lipro__huron.ttl,http://unbsj.biordf.net/lipids/lipid-classification-service-ontology.owl
data.bioontology.org,omp__huron.ttl,http://purl.obolibrary.org/obo/omp/releases/2024-03-25/omp.owl
data.bioontology.org,matr__huron.ttl,http://sweet.jpl.nasa.gov/2.3/matr.owl
data.bioontology.org,ddiem__oquare.ttl,http://purl.obolibrary.org/obo/
data.bioontology.org,cidoc-crm__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,icd10cm__huron.ttl,http://purl.bioontology.org/ontology/ICD10CM/
data.bioontology.org,ddpheno__huron.ttl,http://purl.obolibrary.org/obo/ddpheno.owl
data.bioontology.org,ros__huron.ttl,urn:absolute:1.2.2
data.bioontology.org,miapa__oquare.ttl,http://purl.obolibrary.org/obo/miapa.owl
data.bioontology.org,vdot__huron.ttl,http://www.ifomis.org/vdot/vdot_core.owl
data.bioontology.org,mpio__huron.ttl,http://purl.obolibrary.org/obo/mpio/release/2023-10-17/mpio.owl
data.bioontology.org,pdq__huron.ttl,http://purl.bioontology.org/ontology/PDQ/
data.bioontology.org,pdq__oquare.ttl,http://purl.bioontology.org/ontology/PDQ/
data.bioontology.org,mosaic__huron.ttl,https://purl.dataone.org/odo/MOSAIC/1.0.1
data.bioontology.org,foodon__huron.ttl,https://github.com/FoodOntology/foodon/releases/download/v2024-03-26/foodon.owl
data.bioontology.org,envthes__oquare.ttl,http://vocabs.lter-europe.net/EnvThes/
data.bioontology.org,brain-cof__oquare.ttl,https://explaination.net/onto/tree-structure-brain-anatomy-FastSurfer/3
data.bioontology.org,cao__oquare.ttl,http://purl.obolibrary.obo/cao.owl
data.bioontology.org,canco__huron.ttl,http://chem.deri.ie/granatum
data.bioontology.org,ngsonto__huron.ttl,http://purl.obolibrary.org/obo/ngsonto.owl
data.bioontology.org,datacite__huron.ttl,http://purl.org/spar/datacite/2022-09-15
data.bioontology.org,oa__huron.ttl,http://www.w3.org/ns/oa#
data.bioontology.org,oostt__oquare.ttl,http://purl.obolibrary.org/obo/oostt/release/2024-01-25/oostt.owl
data.bioontology.org,hravs__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,cteno__oquare.ttl,http://purl.obolibrary.org/obo/cteno/releases/2016-10-19/cteno.owl
data.bioontology.org,gb__huron.ttl,http://rdf.glycoinfo.org/SugarBind/ontology#
data.bioontology.org,adw__huron.ttl,http://www.owl-ontologies.com/unnamed.owl
data.bioontology.org,icd10pcs__oquare.ttl,http://purl.bioontology.org/ontology/ICD10PCS/
data.bioontology.org,vivo__huron.ttl,http://vivoweb.org/ontology/core
data.bioontology.org,wb-ls__oquare.ttl,http://purl.obolibrary.org/obo/wb-ls-20190205-obo__worm-development.obo
data.bioontology.org,macroalgaetraits__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,hino__huron.ttl,http://purl.obolibrary.org/obo/in/hino.owl
data.bioontology.org,ovae__huron.ttl,http://purl.obolibrary.org/obo/ovae.owl
data.bioontology.org,oba__huron.ttl,http://purl.obolibrary.org/obo/oba/releases/2024-03-27/oba.owl
data.bioontology.org,epso__huron.ttl,http://www.case.edu/EpilepsyOntology.owl
data.bioontology.org,ftc__oquare.ttl,http://www.ebi.ac.uk/chembl/ftc/ftc-kb-full.owl
data.bioontology.org,onlira__oquare.ttl,http://vavlab.ee.boun.edu.tr/carera/onlira.owl
data.bioontology.org,ppo__huron.ttl,https://raw.githubusercontent.com/PlantPhenoOntology/ppo/master/releases/2018-10-26/ppo.owl
data.bioontology.org,pcalion__oquare.ttl,http://www.semanticweb.org/ontologies/Prostate_cancer
data.bioontology.org,zfs__huron.ttl,http://purl.obolibrary.org/obo/zfs/releases/2020-03-10/zfs.owl
data.bioontology.org,plantso__huron.ttl,http://purl.obolibrary.org/obo/pso/releases/2023-11-14/pso.owl
data.bioontology.org,ai-rheum__oquare.ttl,http://purl.bioontology.org/ontology/AIR/
data.bioontology.org,caro__oquare.ttl,http://purl.obolibrary.org/obo/caro/releases/2023-03-15/caro.owl
data.bioontology.org,genepio__huron.ttl,http://purl.obolibrary.org/obo/genepio/releases/2023-08-19/genepio.owl
data.bioontology.org,edam__oquare.ttl,http://edamontology.org
data.bioontology.org,pcalion__huron.ttl,http://www.semanticweb.org/ontologies/Prostate_cancer
data.bioontology.org,xlmod__oquare.ttl,http://purl.obolibrary.org/obo/xlmod-20210324-obo__XLMOD.obo
data.bioontology.org,icd9cm__huron.ttl,http://purl.bioontology.org/ontology/ICD9CM/
data.bioontology.org,lungmap-human__huron.ttl,http://www.lungmap.net/ontologies/human_anatomy/1.0.1
data.bioontology.org,rpo__huron.ttl,http://www.semanticweb.org/ontologies/2012/5/Ontology1338526551855.owl
data.bioontology.org,senso__huron.ttl,http://purl.dataone.org/odo/SENSO/0.1.0
data.bioontology.org,arcrc__huron.ttl,http://purl.dataone.org/odo/ARCRC.owl/0.10
data.bioontology.org,ontokbcf__huron.ttl,http://www.owl-ontologies.com/assert.owl
data.bioontology.org,obcs__oquare.ttl,http://purl.obolibrary.org/obo/obcs/2023-12-08/obcs.owl
data.bioontology.org,pe-o__huron.ttl,http://www.pepathway.org/peo/1.2
data.bioontology.org,panet__huron.ttl,http://purl.org/pan-science/PaNET/PaNET.owl
data.bioontology.org,hio__huron.ttl,http://purl.obolibrary.org/obo/hio/releases/2019-10-31/hio.owl
data.bioontology.org,lcdgt__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,vt__oquare.ttl,http://purl.obolibrary.org/obo/vt-20240423-obo__VT-2024-04-23.obo
data.bioontology.org,marc-relators__oquare.ttl,file:///home/jredondo/tfm/production/2-metrics/ttl/data.bioontology.org/--
data.bioontology.org,ddiem__huron.ttl,http://purl.obolibrary.org/obo/
data.bioontology.org,hiv__oquare.ttl,http://purl.obolibrary.org/obo/hiv-20210106-obo__HIVOntology2.7.obo
data.bioontology.org,vhog__huron.ttl,http://purl.obolibrary.org/obo/TEMP
data.bioontology.org,gecco__huron.ttl,https://bio.scai.fraunhofer.de/ontology/GECCO_2.3.0
data.bioontology.org,envo__huron.ttl,http://purl.obolibrary.org/obo/envo/releases/2024-02-16/envo.owl
data.bioontology.org,fao__oquare.ttl,http://purl.obolibrary.org/obo/fao/releases/2020-05-07/fao.owl
data.bioontology.org,lungmap_h_cell__huron.ttl,http://www.lungmap.net/ontologies/human_anatomy/1.0.1
data.bioontology.org,cbo__oquare.ttl,http://cbo.biocomplexity.indiana.edu/svn/cbo/trunk/CBO_1_1_2
data.bioontology.org,mstde__huron.ttl,http://purl.bioontology.org/ontology/MSTDE/
data.bioontology.org,sse__huron.ttl,http://www.mskcc.org/ontologies/2013/03/sae.owl
data.bioontology.org,glyco__huron.ttl,http://glycomics.ccrc.uga.edu/ontologies/GlycO
data.bioontology.org,three-st__oquare.ttl,http://www.semanticweb.org/vhapalmeerwe/ontologies/3ST
data.bioontology.org,pdumdv__huron.ttl,http://purl.obolibrary.org/obo/pdumdv.owl
data.bioontology.org,bto__oquare.ttl,http://purl.obolibrary.org/obo/bto-20220204-obo__BrendaTissueOBO.obo
data.bioontology.org,aba-amb__huron.ttl,http://mouse.brain-map.org/atlas/index.html
